"SEX","GEO","AGE","UNIT","TIME","INDIC_EM","Value","Flag and Footnotes"
"Total","European Union (28 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","76.9",""
"Males","European Union (28 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.2",""
"Females","European Union (28 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","70.6",""
"Total","European Union (27 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","76.9",""
"Males","European Union (27 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.3",""
"Females","European Union (27 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","70.6",""
"Total","European Union (15 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","77.8",""
"Males","European Union (15 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.9",""
"Females","European Union (15 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","71.7",""
"Total","Euro area (19 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","77.0",""
"Males","Euro area (19 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.2",""
"Females","Euro area (19 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","70.8",""
"Total","Euro area (18 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","76.9",""
"Males","Euro area (18 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.2",""
"Females","Euro area (18 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","70.8",""
"Total","Euro area (17 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","76.9",""
"Males","Euro area (17 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","83.2",""
"Females","Euro area (17 countries)","From 20 to 64 years","Percentage of total population","2014","Active population","70.7",""
"Total","Belgium","From 20 to 64 years","Percentage of total population","2014","Active population","73.4",""
"Males","Belgium","From 20 to 64 years","Percentage of total population","2014","Active population","78.6",""
"Females","Belgium","From 20 to 64 years","Percentage of total population","2014","Active population","68.2",""
"Total","Bulgaria","From 20 to 64 years","Percentage of total population","2014","Active population","73.4",""
"Males","Bulgaria","From 20 to 64 years","Percentage of total population","2014","Active population","77.7",""
"Females","Bulgaria","From 20 to 64 years","Percentage of total population","2014","Active population","69.1",""
"Total","Czech Republic","From 20 to 64 years","Percentage of total population","2014","Active population","78.2",""
"Males","Czech Republic","From 20 to 64 years","Percentage of total population","2014","Active population","86.5",""
"Females","Czech Republic","From 20 to 64 years","Percentage of total population","2014","Active population","69.8",""
"Total","Denmark","From 20 to 64 years","Percentage of total population","2014","Active population","80.9",""
"Males","Denmark","From 20 to 64 years","Percentage of total population","2014","Active population","84.5",""
"Females","Denmark","From 20 to 64 years","Percentage of total population","2014","Active population","77.3",""
"Total","Germany (until 1990 former territory of the FRG)","From 20 to 64 years","Percentage of total population","2014","Active population","81.8",""
"Males","Germany (until 1990 former territory of the FRG)","From 20 to 64 years","Percentage of total population","2014","Active population","86.9",""
"Females","Germany (until 1990 former territory of the FRG)","From 20 to 64 years","Percentage of total population","2014","Active population","76.6",""
"Total","Estonia","From 20 to 64 years","Percentage of total population","2014","Active population","80.2",""
"Males","Estonia","From 20 to 64 years","Percentage of total population","2014","Active population","84.9",""
"Females","Estonia","From 20 to 64 years","Percentage of total population","2014","Active population","75.8",""
"Total","Ireland","From 20 to 64 years","Percentage of total population","2014","Active population","75.4",""
"Males","Ireland","From 20 to 64 years","Percentage of total population","2014","Active population","83.8",""
"Females","Ireland","From 20 to 64 years","Percentage of total population","2014","Active population","67.2",""
"Total","Greece","From 20 to 64 years","Percentage of total population","2014","Active population","72.5",""
"Males","Greece","From 20 to 64 years","Percentage of total population","2014","Active population","81.8",""
"Females","Greece","From 20 to 64 years","Percentage of total population","2014","Active population","63.3",""
"Total","Spain","From 20 to 64 years","Percentage of total population","2014","Active population","78.9",""
"Males","Spain","From 20 to 64 years","Percentage of total population","2014","Active population","84.7",""
"Females","Spain","From 20 to 64 years","Percentage of total population","2014","Active population","73.1",""
"Total","France","From 20 to 64 years","Percentage of total population","2014","Active population","77.0",""
"Males","France","From 20 to 64 years","Percentage of total population","2014","Active population","81.5",""
"Females","France","From 20 to 64 years","Percentage of total population","2014","Active population","72.7",""
"Total","France (metropolitan)","From 20 to 64 years","Percentage of total population","2014","Active population","77.2",""
"Males","France (metropolitan)","From 20 to 64 years","Percentage of total population","2014","Active population","81.6",""
"Females","France (metropolitan)","From 20 to 64 years","Percentage of total population","2014","Active population","72.9",""
"Total","Croatia","From 20 to 64 years","Percentage of total population","2014","Active population","71.0",""
"Males","Croatia","From 20 to 64 years","Percentage of total population","2014","Active population","76.3",""
"Females","Croatia","From 20 to 64 years","Percentage of total population","2014","Active population","65.7",""
"Total","Italy","From 20 to 64 years","Percentage of total population","2014","Active population","68.4",""
"Males","Italy","From 20 to 64 years","Percentage of total population","2014","Active population","78.9",""
"Females","Italy","From 20 to 64 years","Percentage of total population","2014","Active population","58.1",""
"Total","Cyprus","From 20 to 64 years","Percentage of total population","2014","Active population","80.5",""
"Males","Cyprus","From 20 to 64 years","Percentage of total population","2014","Active population","86.4",""
"Females","Cyprus","From 20 to 64 years","Percentage of total population","2014","Active population","75.1",""
"Total","Latvia","From 20 to 64 years","Percentage of total population","2014","Active population","79.4",""
"Males","Latvia","From 20 to 64 years","Percentage of total population","2014","Active population","83.0",""
"Females","Latvia","From 20 to 64 years","Percentage of total population","2014","Active population","76.1",""
"Total","Lithuania","From 20 to 64 years","Percentage of total population","2014","Active population","80.5",""
"Males","Lithuania","From 20 to 64 years","Percentage of total population","2014","Active population","83.4",""
"Females","Lithuania","From 20 to 64 years","Percentage of total population","2014","Active population","77.9",""
"Total","Luxembourg","From 20 to 64 years","Percentage of total population","2014","Active population","76.3",""
"Males","Luxembourg","From 20 to 64 years","Percentage of total population","2014","Active population","83.1",""
"Females","Luxembourg","From 20 to 64 years","Percentage of total population","2014","Active population","69.4",""
"Total","Hungary","From 20 to 64 years","Percentage of total population","2014","Active population","72.2",""
"Males","Hungary","From 20 to 64 years","Percentage of total population","2014","Active population","79.4",""
"Females","Hungary","From 20 to 64 years","Percentage of total population","2014","Active population","65.3",""
"Total","Malta","From 20 to 64 years","Percentage of total population","2014","Active population","70.2",""
"Males","Malta","From 20 to 64 years","Percentage of total population","2014","Active population","85.3",""
"Females","Malta","From 20 to 64 years","Percentage of total population","2014","Active population","54.5",""
"Total","Netherlands","From 20 to 64 years","Percentage of total population","2014","Active population","81.0",""
"Males","Netherlands","From 20 to 64 years","Percentage of total population","2014","Active population","86.8",""
"Females","Netherlands","From 20 to 64 years","Percentage of total population","2014","Active population","75.2",""
"Total","Austria","From 20 to 64 years","Percentage of total population","2014","Active population","78.5",""
"Males","Austria","From 20 to 64 years","Percentage of total population","2014","Active population","83.1",""
"Females","Austria","From 20 to 64 years","Percentage of total population","2014","Active population","73.9",""
"Total","Poland","From 20 to 64 years","Percentage of total population","2014","Active population","73.0",""
"Males","Poland","From 20 to 64 years","Percentage of total population","2014","Active population","80.4",""
"Females","Poland","From 20 to 64 years","Percentage of total population","2014","Active population","65.6",""
"Total","Portugal","From 20 to 64 years","Percentage of total population","2014","Active population","78.7",""
"Males","Portugal","From 20 to 64 years","Percentage of total population","2014","Active population","82.6",""
"Females","Portugal","From 20 to 64 years","Percentage of total population","2014","Active population","75.0",""
"Total","Romania","From 20 to 64 years","Percentage of total population","2014","Active population","70.4",""
"Males","Romania","From 20 to 64 years","Percentage of total population","2014","Active population","79.7",""
"Females","Romania","From 20 to 64 years","Percentage of total population","2014","Active population","61.0",""
"Total","Slovenia","From 20 to 64 years","Percentage of total population","2014","Active population","75.1",""
"Males","Slovenia","From 20 to 64 years","Percentage of total population","2014","Active population","78.7",""
"Females","Slovenia","From 20 to 64 years","Percentage of total population","2014","Active population","71.2",""
"Total","Slovakia","From 20 to 64 years","Percentage of total population","2014","Active population","75.7",""
"Males","Slovakia","From 20 to 64 years","Percentage of total population","2014","Active population","83.7",""
"Females","Slovakia","From 20 to 64 years","Percentage of total population","2014","Active population","67.7",""
"Total","Finland","From 20 to 64 years","Percentage of total population","2014","Active population","79.5",""
"Males","Finland","From 20 to 64 years","Percentage of total population","2014","Active population","81.2",""
"Females","Finland","From 20 to 64 years","Percentage of total population","2014","Active population","77.7",""
"Total","Sweden","From 20 to 64 years","Percentage of total population","2014","Active population","86.0",""
"Males","Sweden","From 20 to 64 years","Percentage of total population","2014","Active population","88.8",""
"Females","Sweden","From 20 to 64 years","Percentage of total population","2014","Active population","83.2",""
"Total","United Kingdom","From 20 to 64 years","Percentage of total population","2014","Active population","80.5",""
"Males","United Kingdom","From 20 to 64 years","Percentage of total population","2014","Active population","86.7",""
"Females","United Kingdom","From 20 to 64 years","Percentage of total population","2014","Active population","74.4",""
"Total","Iceland","From 20 to 64 years","Percentage of total population","2014","Active population","88.8",""
"Males","Iceland","From 20 to 64 years","Percentage of total population","2014","Active population","91.9",""
"Females","Iceland","From 20 to 64 years","Percentage of total population","2014","Active population","85.6",""
"Total","Norway","From 20 to 64 years","Percentage of total population","2014","Active population","82.3",""
"Males","Norway","From 20 to 64 years","Percentage of total population","2014","Active population","84.9",""
"Females","Norway","From 20 to 64 years","Percentage of total population","2014","Active population","79.5",""
"Total","Switzerland","From 20 to 64 years","Percentage of total population","2014","Active population","86.2",""
"Males","Switzerland","From 20 to 64 years","Percentage of total population","2014","Active population","91.1",""
"Females","Switzerland","From 20 to 64 years","Percentage of total population","2014","Active population","81.2",""
"Total","Former Yugoslav Republic of Macedonia, the","From 20 to 64 years","Percentage of total population","2014","Active population","70.8",""
"Males","Former Yugoslav Republic of Macedonia, the","From 20 to 64 years","Percentage of total population","2014","Active population","84.5",""
"Females","Former Yugoslav Republic of Macedonia, the","From 20 to 64 years","Percentage of total population","2014","Active population","56.8",""
"Total","Turkey","From 20 to 64 years","Percentage of total population","2014","Active population","58.9","b"
"Males","Turkey","From 20 to 64 years","Percentage of total population","2014","Active population","82.2","b"
"Females","Turkey","From 20 to 64 years","Percentage of total population","2014","Active population","35.8","b"
"Total","United States","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Males","United States","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Females","United States","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Total","Japan","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Males","Japan","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Females","Japan","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Total","Euro area (13 countries)","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Males","Euro area (13 countries)","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
"Females","Euro area (13 countries)","From 20 to 64 years","Percentage of total population","2014","Active population",":",""
