Zeit_UTC,Windgeschwindigkeit,Windrichtung,Temperatur
01.01.2016 00:00,1.65,284,6.9
01.01.2016 00:01,1.57,286,6.9
01.01.2016 00:02,1.99,285,6.9
01.01.2016 00:03,1.93,284,6.9
01.01.2016 00:04,1.84,278,6.8
01.01.2016 00:05,1.94,281,6.9
01.01.2016 00:06,1.81,280,6.9
01.01.2016 00:07,1.84,279,6.9
01.01.2016 00:08,1.89,280,6.9
01.01.2016 00:09,1.98,280,6.9
01.01.2016 00:10,2.04,286,6.9
01.01.2016 00:11,1.98,291,6.9
01.01.2016 00:12,1.89,284,6.9
01.01.2016 00:13,1.19,291,6.8
01.01.2016 00:14,1.81,284,6.9
01.01.2016 00:15,1.6,289,6.8
01.01.2016 00:16,2,280,6.7
01.01.2016 00:17,2.15,284,6.5
01.01.2016 00:18,1.92,283,6.3
01.01.2016 00:19,1.83,285,6.1
01.01.2016 00:20,2,280,6
01.01.2016 00:21,1.68,291,6
01.01.2016 00:22,1.77,284,6
01.01.2016 00:23,1.43,284,6
01.01.2016 00:24,1.3,267,5.9
01.01.2016 00:25,1.12,270,6
01.01.2016 00:26,1.78,287,6
01.01.2016 00:27,1.4,257,6
01.01.2016 00:28,1.18,272,6
01.01.2016 00:29,1.31,264,6
01.01.2016 00:30,1.66,271,6.1
01.01.2016 00:31,1.5,265,6.1
01.01.2016 00:32,1.77,273,6.2
01.01.2016 00:33,1.75,269,6.2
01.01.2016 00:34,1.76,269,6.2
01.01.2016 00:35,1.73,280,6.2
01.01.2016 00:36,1.93,276,6.3
01.01.2016 00:37,2.12,277,6.4
01.01.2016 00:38,2.08,272,6.3
01.01.2016 00:39,1.99,272,6.4
01.01.2016 00:40,2.26,270,6.4
01.01.2016 00:41,2.43,265,6.5
01.01.2016 00:42,1.88,263,6.4
01.01.2016 00:43,1.84,265,6.4
01.01.2016 00:44,2.16,266,6.5
01.01.2016 00:45,1.89,261,6.4
01.01.2016 00:46,2.32,261,6.5
01.01.2016 00:47,2.54,256,6.5
01.01.2016 00:48,2.09,257,6.5
01.01.2016 00:49,2.35,265,6.6
01.01.2016 00:50,2.32,255,6.6
01.01.2016 00:51,2.36,262,6.6
01.01.2016 00:52,1.93,259,6.6
01.01.2016 00:53,2.72,258,6.6
01.01.2016 00:54,2.98,266,6.8
01.01.2016 00:55,3.12,262,6.8
01.01.2016 00:56,3.18,267,6.8
01.01.2016 00:57,3.28,262,6.4
01.01.2016 00:58,2.91,257,6.4
01.01.2016 00:59,2.86,249,6.4
01.01.2016 01:00,2.35,254,6.4
01.01.2016 01:01,2.6,267,6.4
01.01.2016 01:02,2.48,278,6.4
01.01.2016 01:03,2.51,298,6.3
01.01.2016 01:04,3.3,277,6.2
01.01.2016 01:05,3.01,270,6.3
01.01.2016 01:06,3.15,269,6.4
01.01.2016 01:07,2.63,278,6.4
01.01.2016 01:08,3.29,292,6.5
01.01.2016 01:09,2.35,260,6.3
01.01.2016 01:10,3.58,261,6.5
01.01.2016 01:11,3.79,260,6.8
01.01.2016 01:12,2.81,273,6.8
01.01.2016 01:13,3.26,255,6.6
01.01.2016 01:14,3.54,266,6.7
01.01.2016 01:15,3.59,259,6.8
01.01.2016 01:16,2.9,254,6.8
01.01.2016 01:17,3.3,257,6.8
01.01.2016 01:18,2.88,265,6.8
01.01.2016 01:19,3.61,255,6.9
01.01.2016 01:20,4.01,258,7
01.01.2016 01:21,3.69,278,7
01.01.2016 01:22,4.21,268,7
01.01.2016 01:23,4.54,265,7
01.01.2016 01:24,3.03,276,6.9
01.01.2016 01:25,3.11,275,6.9
01.01.2016 01:26,3.64,275,7
01.01.2016 01:27,3.1,282,7
01.01.2016 01:28,3.56,278,7
01.01.2016 01:29,3.62,280,7
01.01.2016 01:30,3.78,281,7
01.01.2016 01:31,4.13,286,7.1
01.01.2016 01:32,3.89,284,7.1
01.01.2016 01:33,4.46,284,7.1
01.01.2016 01:34,4.34,284,7.1
01.01.2016 01:35,4.57,287,6.8
01.01.2016 01:36,4.59,284,6.7
01.01.2016 01:37,4.55,285,6.6
01.01.2016 01:38,4.54,288,6.5
01.01.2016 01:39,4.3,287,6.2
01.01.2016 01:40,4.04,289,6.2
01.01.2016 01:41,4.08,289,6.2
01.01.2016 01:42,3.83,289,6.2
01.01.2016 01:43,3.98,288,6.1
01.01.2016 01:44,4.55,285,6
01.01.2016 01:45,4.59,286,6
01.01.2016 01:46,5.21,283,6
01.01.2016 01:47,4.87,284,6
01.01.2016 01:48,4.93,286,6
01.01.2016 01:49,4.51,285,6
01.01.2016 01:50,4.54,290,6
01.01.2016 01:51,4.49,280,5.8
01.01.2016 01:52,4.23,288,5.8
01.01.2016 01:53,3.84,288,5.9
01.01.2016 01:54,4.12,282,5.9
01.01.2016 01:55,3.68,271,5.9
01.01.2016 01:56,3.64,283,5.9
01.01.2016 01:57,4,281,5.9
01.01.2016 01:58,3.81,271,5.9
01.01.2016 01:59,4.41,284,6
01.01.2016 02:00,3.66,278,5.8
01.01.2016 02:01,3.56,277,5.9
01.01.2016 02:02,3.43,274,5.9
01.01.2016 02:03,4.32,278,5.9
01.01.2016 02:04,3.99,280,6
01.01.2016 02:05,4.08,277,6
01.01.2016 02:06,3.16,281,6.2
01.01.2016 02:07,3.28,276,6.2
01.01.2016 02:08,3.35,274,6.2
01.01.2016 02:09,3.6,268,6.1
01.01.2016 02:10,3.42,261,6.1
01.01.2016 02:11,3.25,258,6.1
01.01.2016 02:12,3.79,258,6.3
01.01.2016 02:13,3.41,263,6.3
01.01.2016 02:14,3.67,267,6.5
01.01.2016 02:15,3.31,266,6.5
01.01.2016 02:16,3.73,264,6.5
01.01.2016 02:17,3.56,272,6.6
01.01.2016 02:18,3.71,276,6.5
01.01.2016 02:19,4.11,269,6.4
01.01.2016 02:20,3.75,270,6.2
01.01.2016 02:21,3.13,265,6.2
01.01.2016 02:22,3.51,268,6.3
01.01.2016 02:23,3.63,268,6.3
01.01.2016 02:24,2.85,257,6.3
01.01.2016 02:25,3.32,263,6.4
01.01.2016 02:26,3.33,261,6.4
01.01.2016 02:27,4.28,269,6.4
01.01.2016 02:28,3.46,272,6.5
01.01.2016 02:29,4.22,271,6.5
01.01.2016 02:30,3.84,270,6.5
01.01.2016 02:31,3.75,274,6.4
01.01.2016 02:32,3.94,265,6.4
01.01.2016 02:33,3.31,260,6.5
01.01.2016 02:34,2.86,249,6.5
01.01.2016 02:35,3.53,253,6.5
01.01.2016 02:36,3.55,254,6.5
01.01.2016 02:37,3.13,244,6.5
01.01.2016 02:38,2.75,255,6.4
01.01.2016 02:39,3.19,254,6
01.01.2016 02:40,3.18,260,5.8
01.01.2016 02:41,2.82,265,5.8
01.01.2016 02:42,3.9,265,5.8
01.01.2016 02:43,4.29,264,5.8
01.01.2016 02:44,3.87,266,5.8
01.01.2016 02:45,3.02,262,5.7
01.01.2016 02:46,3.74,271,5.8
01.01.2016 02:47,3.94,267,5.8
01.01.2016 02:48,3.47,271,5.8
01.01.2016 02:49,2.97,266,5.8
01.01.2016 02:50,2.81,266,5.7
01.01.2016 02:51,4.35,262,5.8
01.01.2016 02:52,3.21,261,5.7
01.01.2016 02:53,3.29,252,5.7
01.01.2016 02:54,3.38,266,5.8
01.01.2016 02:55,3.98,256,5.8
01.01.2016 02:56,3.44,263,5.8
01.01.2016 02:57,3.96,260,5.8
01.01.2016 02:58,2.95,266,5.9
01.01.2016 02:59,3.13,270,5.9
01.01.2016 03:00,3.78,264,5.8
01.01.2016 03:01,3.65,264,5.9
01.01.2016 03:02,3.54,256,5.9
01.01.2016 03:03,2.92,250,5.9
01.01.2016 03:04,3.28,278,5.8
01.01.2016 03:05,3.43,266,5.9
01.01.2016 03:06,3.57,273,6
01.01.2016 03:07,3.64,277,5.9
01.01.2016 03:08,3.47,280,5.8
01.01.2016 03:09,3.86,272,5.8
01.01.2016 03:10,3.59,266,5.8
01.01.2016 03:11,3.7,258,5.9
01.01.2016 03:12,3.84,260,6
01.01.2016 03:13,4.07,265,6
01.01.2016 03:14,4.33,265,6
01.01.2016 03:15,3.65,260,6
01.01.2016 03:16,3.45,260,6
01.01.2016 03:17,3.75,255,6
01.01.2016 03:18,3.14,250,6.1
01.01.2016 03:19,2.88,247,6
01.01.2016 03:20,2.62,253,6
01.01.2016 03:21,2.23,248,6.1
01.01.2016 03:22,3.66,255,6.1
01.01.2016 03:23,3.76,249,6.2
01.01.2016 03:24,3.46,263,6.2
01.01.2016 03:25,2.92,262,6.2
01.01.2016 03:26,4.13,251,6.2
01.01.2016 03:27,3.8,258,6
01.01.2016 03:28,4.29,263,6
01.01.2016 03:29,3.82,251,6
01.01.2016 03:30,4.05,274,6
01.01.2016 03:31,4.36,276,6
01.01.2016 03:32,4.99,278,6
01.01.2016 03:33,4.33,274,6
01.01.2016 03:34,3.8,282,6
01.01.2016 03:35,2.68,267,6
01.01.2016 03:36,3.33,266,6
01.01.2016 03:37,3.77,264,5.9
01.01.2016 03:38,4.12,265,5.9
01.01.2016 03:39,4.68,265,5.8
01.01.2016 03:40,3.88,272,5.9
01.01.2016 03:41,4.39,282,5.9
01.01.2016 03:42,4.18,268,5.9
01.01.2016 03:43,3.95,273,5.8
01.01.2016 03:44,4.09,267,5.7
01.01.2016 03:45,3.74,274,5.7
01.01.2016 03:46,4.15,272,5.7
01.01.2016 03:47,5.28,281,5.7
01.01.2016 03:48,4.4,283,5.7
01.01.2016 03:49,4.5,281,5.7
01.01.2016 03:50,5,280,5.7
01.01.2016 03:51,4.68,280,5.8
01.01.2016 03:52,4.31,278,5.8
01.01.2016 03:53,4.61,276,5.8
01.01.2016 03:54,4.27,272,5.7
01.01.2016 03:55,3.48,274,5.7
01.01.2016 03:56,4.59,273,5.7
01.01.2016 03:57,3.34,275,5.7
01.01.2016 03:58,4.07,277,5.7
01.01.2016 03:59,3.76,282,5.8
01.01.2016 04:00,4.18,280,5.8
01.01.2016 04:01,4.17,283,5.9
01.01.2016 04:02,4.46,281,5.9
01.01.2016 04:03,3.88,275,5.9
01.01.2016 04:04,3.95,272,5.9
01.01.2016 04:05,3.4,267,5.9
01.01.2016 04:06,3.07,266,6
01.01.2016 04:07,3.63,264,6
01.01.2016 04:08,3.66,265,6.1
01.01.2016 04:09,3.42,266,6.2
01.01.2016 04:10,4.08,271,6.2
01.01.2016 04:11,3.86,272,6.1
01.01.2016 04:12,3.17,272,6.1
01.01.2016 04:13,3.39,265,6
01.01.2016 04:14,3.79,269,6
01.01.2016 04:15,3.34,274,6
01.01.2016 04:16,3.66,268,6
01.01.2016 04:17,4.23,272,5.6
01.01.2016 04:18,4.31,277,5.6
01.01.2016 04:19,4.53,282,5.6
01.01.2016 04:20,4.3,284,5.6
01.01.2016 04:21,4.73,281,5.7
01.01.2016 04:22,4.13,286,5.7
01.01.2016 04:23,4.59,285,5.7
01.01.2016 04:24,4.28,284,5.8
01.01.2016 04:25,3.86,287,5.8
01.01.2016 04:26,4.54,285,5.8
01.01.2016 04:27,3.84,280,5.9
01.01.2016 04:28,4.69,278,6
01.01.2016 04:29,4.68,277,5.9
01.01.2016 04:30,4.88,274,5.7
01.01.2016 04:31,2.89,264,5.7
01.01.2016 04:32,3.87,267,5.8
01.01.2016 04:33,3.92,274,5.8
01.01.2016 04:34,3.72,271,5.8
01.01.2016 04:35,3.76,280,5.8
01.01.2016 04:36,4.38,278,5.8
01.01.2016 04:37,4.11,280,5.9
01.01.2016 04:38,4.39,280,5.9
01.01.2016 04:39,3.9,282,5.9
01.01.2016 04:40,3.38,288,6
01.01.2016 04:41,3.66,285,6
01.01.2016 04:42,3.41,279,6
01.01.2016 04:43,4.11,288,6
01.01.2016 04:44,4.41,285,6
01.01.2016 04:45,4.35,280,6
01.01.2016 04:46,4.59,282,6
01.01.2016 04:47,4.09,284,6.1
01.01.2016 04:48,4.38,285,6
01.01.2016 04:49,4.52,283,6
01.01.2016 04:50,4.53,282,6
01.01.2016 04:51,4.09,281,6
01.01.2016 04:52,4.25,285,6
01.01.2016 04:53,4.52,282,6
01.01.2016 04:54,4.05,288,6.1
01.01.2016 04:55,4.35,284,6.1
01.01.2016 04:56,4.67,282,6
01.01.2016 04:57,4.29,287,6
01.01.2016 04:58,4.6,287,6
01.01.2016 04:59,4.75,288,6.2
01.01.2016 05:00,4.55,290,6.4
01.01.2016 05:01,4.17,293,6.4
01.01.2016 05:02,3.95,282,6.5
01.01.2016 05:03,4.59,274,6.5
01.01.2016 05:04,3.86,274,6.5
01.01.2016 05:05,4.26,269,6.6
01.01.2016 05:06,3.6,276,6.7
01.01.2016 05:07,4.06,277,6.7
01.01.2016 05:08,4.03,269,6.7
01.01.2016 05:09,3.47,279,6.7
01.01.2016 05:10,4.15,278,6.7
01.01.2016 05:11,3.81,269,6.7
01.01.2016 05:12,3.21,260,6.7
01.01.2016 05:13,2.5,248,6.7
01.01.2016 05:14,2.83,255,6.7
01.01.2016 05:15,3.16,253,6.7
01.01.2016 05:16,2.83,256,6.7
01.01.2016 05:17,2.29,246,6.7
01.01.2016 05:18,2.47,239,6.7
01.01.2016 05:19,2.59,250,6.6
01.01.2016 05:20,3.01,244,6.7
01.01.2016 05:21,2.02,238,6.6
01.01.2016 05:22,2.51,248,6.7
01.01.2016 05:23,2.73,261,6.7
01.01.2016 05:24,2.91,240,6.6
01.01.2016 05:25,2.72,251,6.7
01.01.2016 05:26,2.16,249,6.7
01.01.2016 05:27,2.76,251,6.7
01.01.2016 05:28,2.56,253,6.6
01.01.2016 05:29,2.76,256,6.7
01.01.2016 05:30,2.3,252,6.7
01.01.2016 05:31,2.7,256,6.7
01.01.2016 05:32,2.39,252,6.6
01.01.2016 05:33,2.86,251,6.6
01.01.2016 05:34,2.63,253,6.6
01.01.2016 05:35,2.83,255,6.6
01.01.2016 05:36,2.97,249,6.7
01.01.2016 05:37,2.44,244,6.7
01.01.2016 05:38,2.59,251,6.6
01.01.2016 05:39,2.74,252,6.6
01.01.2016 05:40,2.43,240,6.6
01.01.2016 05:41,2.23,239,6.7
01.01.2016 05:42,3.17,252,6.6
01.01.2016 05:43,2.81,247,6.7
01.01.2016 05:44,2.49,250,6.7
01.01.2016 05:45,2.82,262,6.6
01.01.2016 05:46,2.61,256,6.7
01.01.2016 05:47,3.06,263,6.7
01.01.2016 05:48,3.43,258,6.7
01.01.2016 05:49,3.58,268,6.7
01.01.2016 05:50,2.11,267,6.6
01.01.2016 05:51,3.2,267,6.6
01.01.2016 05:52,3.5,268,6.6
01.01.2016 05:53,2.72,264,6.6
01.01.2016 05:54,3.64,262,6.6
01.01.2016 05:55,3.14,262,6.7
01.01.2016 05:56,1.95,261,6.7
01.01.2016 05:57,3.62,267,6.7
01.01.2016 05:58,3.24,253,6.8
01.01.2016 05:59,3.44,251,6.7
01.01.2016 06:00,2.89,262,6.7
01.01.2016 06:01,2.75,255,6.7
01.01.2016 06:02,2.6,261,6.7
01.01.2016 06:03,1.97,248,6.7
01.01.2016 06:04,1.96,238,6.7
01.01.2016 06:05,2.91,250,6.7
01.01.2016 06:06,2.61,247,6.7
01.01.2016 06:07,2.21,252,6.7
01.01.2016 06:08,2.94,261,6.7
01.01.2016 06:09,2.98,249,6.7
01.01.2016 06:10,2.56,243,6.7
01.01.2016 06:11,3,249,6.6
01.01.2016 06:12,2.76,253,6.6
01.01.2016 06:13,3.29,255,6.6
01.01.2016 06:14,2.83,263,6.6
01.01.2016 06:15,3.3,252,6.6
01.01.2016 06:16,3.11,248,6.6
01.01.2016 06:17,3.07,253,6.6
01.01.2016 06:18,2.6,244,6.6
01.01.2016 06:19,2.96,236,6.5
01.01.2016 06:20,3.01,245,6.5
01.01.2016 06:21,2.88,244,6.5
01.01.2016 06:22,3.25,244,6.5
01.01.2016 06:23,2.73,238,6.5
01.01.2016 06:24,3.61,246,6.4
01.01.2016 06:25,2.66,237,6.3
01.01.2016 06:26,3.84,246,6.2
01.01.2016 06:27,2.87,234,6.3
01.01.2016 06:28,2.76,243,6.2
01.01.2016 06:29,2.13,244,6.3
01.01.2016 06:30,2.69,248,6.2
01.01.2016 06:31,2.95,244,6.2
01.01.2016 06:32,3.22,240,6.2
01.01.2016 06:33,3.52,245,6.2
01.01.2016 06:34,3.82,246,6.2
01.01.2016 06:35,3.86,256,6.2
01.01.2016 06:36,2.65,258,6.2
01.01.2016 06:37,3.44,254,6.2
01.01.2016 06:38,3.89,262,6.2
01.01.2016 06:39,3.71,258,6.2
01.01.2016 06:40,3.53,265,6.2
01.01.2016 06:41,3.48,261,6.2
01.01.2016 06:42,3.13,277,6.2
01.01.2016 06:43,3.59,265,6.2
01.01.2016 06:44,3.59,266,6.2
01.01.2016 06:45,4.33,265,6.2
01.01.2016 06:46,4.5,275,6.2
01.01.2016 06:47,4.09,274,6.2
01.01.2016 06:48,4.11,284,6.2
01.01.2016 06:49,4.66,280,6.2
01.01.2016 06:50,4.23,286,6.3
01.01.2016 06:51,4.09,282,6.3
01.01.2016 06:52,4.4,274,6
01.01.2016 06:53,3.92,279,5.8
01.01.2016 06:54,4.86,276,5.7
01.01.2016 06:55,3.69,282,5.7
01.01.2016 06:56,4.87,286,5.6
01.01.2016 06:57,4.76,281,5.6
01.01.2016 06:58,4.6,284,5.6
01.01.2016 06:59,4.16,279,5.6
01.01.2016 07:00,4.31,285,5.6
01.01.2016 07:01,3.93,288,5.6
01.01.2016 07:02,3.74,288,5.6
01.01.2016 07:03,4.02,287,5.6
01.01.2016 07:04,3.52,288,5.6
01.01.2016 07:05,3.74,298,5.6
01.01.2016 07:06,3.76,293,5.6
01.01.2016 07:07,3.71,295,5.6
01.01.2016 07:08,4.11,294,5.6
01.01.2016 07:09,3.72,299,5.6
01.01.2016 07:10,3.95,298,5.6
01.01.2016 07:11,4.02,298,5.6
01.01.2016 07:12,4.11,304,4.7
01.01.2016 07:13,4.16,299,5.6
01.01.2016 07:14,3.44,305,4.8
01.01.2016 07:15,3.57,311,4.8
01.01.2016 07:16,3.93,309,4.9
01.01.2016 07:17,4.14,308,4.8
01.01.2016 07:18,4.4,307,4.8
01.01.2016 07:19,4.16,311,4.8
01.01.2016 07:20,4.24,315,4.8
01.01.2016 07:21,4.51,308,4.8
01.01.2016 07:22,3.79,308,4.8
01.01.2016 07:23,3.39,305,4.8
01.01.2016 07:24,3.98,299,5.5
01.01.2016 07:25,4.27,303,4.8
01.01.2016 07:26,3.07,301,4.8
01.01.2016 07:27,4.33,294,5.5
01.01.2016 07:28,3.62,295,5.6
01.01.2016 07:29,3.47,291,5.5
01.01.2016 07:30,3.45,285,5.5
01.01.2016 07:31,3.59,290,5.5
01.01.2016 07:32,3.94,283,5.5
01.01.2016 07:33,4.09,285,5.4
01.01.2016 07:34,4.51,289,5.4
01.01.2016 07:35,3.54,292,5.5
01.01.2016 07:36,3.51,289,5.5
01.01.2016 07:37,4.3,289,5.4
01.01.2016 07:38,3.39,292,5.5
01.01.2016 07:39,2.85,304,4.8
01.01.2016 07:40,2.84,296,5.5
01.01.2016 07:41,2.85,298,5.5
01.01.2016 07:42,3.16,293,5.4
01.01.2016 07:43,3.05,281,5.2
01.01.2016 07:44,3.83,284,5.2
01.01.2016 07:45,4.18,285,5.1
01.01.2016 07:46,4.07,293,5.2
01.01.2016 07:47,4.6,278,5.1
01.01.2016 07:48,4.87,274,5.1
01.01.2016 07:49,4.28,278,4.9
01.01.2016 07:50,4.16,295,4.9
01.01.2016 07:51,4.71,277,4.9
01.01.2016 07:52,4.63,282,4.9
01.01.2016 07:53,3.03,312,4.8
01.01.2016 07:54,4.03,293,4.9
01.01.2016 07:55,3.49,313,4.8
01.01.2016 07:56,4.02,312,4.8
