Zeit_UTC,Windgeschwindigkeit,Windrichtung,Temperatur
01.01.2016 07:57,4.2,310,4.8
01.01.2016 07:58,4.59,303,4.7
01.01.2016 07:59,4.59,312,4.7
01.01.2016 08:00,4.36,312,4.7
01.01.2016 08:01,3.47,309,4.7
01.01.2016 08:02,3.92,307,4.7
01.01.2016 08:03,4.37,303,4.7
01.01.2016 08:04,3.63,299,4.9
01.01.2016 08:05,4.22,312,4.7
01.01.2016 08:06,4.01,310,4.7
01.01.2016 08:07,3.89,314,4.7
01.01.2016 08:08,4.32,317,4.7
01.01.2016 08:09,4.34,320,4.7
01.01.2016 08:10,4.17,321,4.7
01.01.2016 08:11,4.39,317,4.7
01.01.2016 08:12,4.48,314,4.7
01.01.2016 08:13,4.22,316,4.7
01.01.2016 08:14,4.04,313,4.7
01.01.2016 08:15,4.27,309,4.7
01.01.2016 08:16,4.37,315,4.7
01.01.2016 08:17,4.25,318,4.6
01.01.2016 08:18,4.28,311,4.6
01.01.2016 08:19,4.08,313,4.6
01.01.2016 08:20,4.43,302,4.6
01.01.2016 08:21,4.23,317,4.6
01.01.2016 08:22,3.88,306,4.6
01.01.2016 08:23,4.74,309,4.6
01.01.2016 08:24,4.07,317,4.6
01.01.2016 08:25,4.88,318,4.6
01.01.2016 08:26,4.53,316,4.6
01.01.2016 08:27,4.54,312,4.6
01.01.2016 08:28,5.13,311,4.6
01.01.2016 08:29,4.77,310,4.6
01.01.2016 08:30,4.09,313,4.6
01.01.2016 08:31,4.74,314,4.6
01.01.2016 08:32,2.84,316,4.7
01.01.2016 08:33,4.52,311,4.6
01.01.2016 08:34,4.24,314,4.6
01.01.2016 08:35,2.56,328,4.6
01.01.2016 08:36,3.62,315,4.6
01.01.2016 08:37,3.31,319,4.6
01.01.2016 08:38,3.67,308,4.6
01.01.2016 08:39,4.29,323,4.5
01.01.2016 08:40,5,316,4.5
01.01.2016 08:41,3.92,316,4.5
01.01.2016 08:42,4.2,322,4.5
01.01.2016 08:43,4.31,321,4.5
01.01.2016 08:44,3.88,319,4.6
01.01.2016 08:45,4.51,311,4.5
01.01.2016 08:46,4.09,311,4.5
01.01.2016 08:47,4.43,309,4.5
01.01.2016 08:48,3.53,315,4.5
01.01.2016 08:49,4.01,309,4.5
01.01.2016 08:50,4.1,303,4.6
01.01.2016 08:51,3.96,309,4.6
01.01.2016 08:52,4.45,297,4.8
01.01.2016 08:53,3.8,302,4.6
01.01.2016 08:54,3.9,301,4.8
01.01.2016 08:55,3.98,307,4.6
01.01.2016 08:56,3.8,314,4.6
01.01.2016 08:57,3.6,311,4.6
01.01.2016 08:58,4.13,312,4.5
01.01.2016 08:59,2.81,312,4.5
01.01.2016 09:00,4,307,4.5
01.01.2016 09:01,3.12,304,4.5
01.01.2016 09:02,4.01,296,4.6
01.01.2016 09:03,4.07,296,4.6
01.01.2016 09:04,4.27,302,4.5
01.01.2016 09:05,3.38,294,4.6
01.01.2016 09:06,3.09,288,4.6
01.01.2016 09:07,2.87,286,4.6
01.01.2016 09:08,2.56,289,4.7
01.01.2016 09:09,2.97,287,4.7
01.01.2016 09:10,2.6,286,4.7
01.01.2016 09:11,3.27,286,4.7
01.01.2016 09:12,2.5,288,4.8
01.01.2016 09:13,2.69,293,4.7
01.01.2016 09:14,3.68,278,4.7
01.01.2016 09:15,3.8,285,4.7
01.01.2016 09:16,2.68,295,4.7
01.01.2016 09:17,3.27,301,4.6
01.01.2016 09:18,2.64,260,4.7
01.01.2016 09:19,3.11,273,4.7
01.01.2016 09:20,3.67,285,4.7
01.01.2016 09:21,2.23,269,4.7
01.01.2016 09:22,2.68,281,4.8
01.01.2016 09:23,2.08,280,4.8
01.01.2016 09:24,2.23,287,4.7
01.01.2016 09:25,2.13,263,4.7
01.01.2016 09:26,1.76,245,4.8
01.01.2016 09:27,1.06,289,4.9
01.01.2016 09:28,1.13,217,4.9
01.01.2016 09:29,2.49,278,4.7
01.01.2016 09:30,2.08,287,4.8
01.01.2016 09:31,2.06,279,4.8
01.01.2016 09:32,2.51,277,4.7
01.01.2016 09:33,3.09,298,4.7
01.01.2016 09:34,2,287,4.7
01.01.2016 09:35,2.33,309,4.6
01.01.2016 09:36,2.45,301,4.6
01.01.2016 09:37,3.29,274,4.7
01.01.2016 09:38,2.12,287,4.7
01.01.2016 09:39,3.04,290,4.7
01.01.2016 09:40,2.63,306,4.7
01.01.2016 09:41,2.5,296,4.7
01.01.2016 09:42,3,292,4.8
01.01.2016 09:43,3.91,282,4.7
01.01.2016 09:44,2.87,284,4.7
01.01.2016 09:45,2.93,286,4.6
01.01.2016 09:46,3.42,275,4.6
01.01.2016 09:47,3.07,279,4.6
01.01.2016 09:48,2.7,265,4.6
01.01.2016 09:49,2.43,262,4.7
01.01.2016 09:50,1.74,276,4.7
01.01.2016 09:51,1.99,256,4.8
01.01.2016 09:52,2.24,257,4.8
01.01.2016 09:53,2.95,269,4.7
01.01.2016 09:54,1.82,268,4.8
01.01.2016 09:55,1.57,280,4.8
01.01.2016 09:56,2.18,262,5
01.01.2016 09:57,2.58,241,4.8
01.01.2016 09:58,2.78,249,4.8
01.01.2016 09:59,2.69,252,4.7
01.01.2016 10:00,2.02,226,4.8
01.01.2016 10:01,1.79,210,4.8
01.01.2016 10:02,1.78,218,4.8
01.01.2016 10:03,1.43,213,4.8
01.01.2016 10:04,1.3,232,4.8
01.01.2016 10:05,1.29,222,4.8
01.01.2016 10:06,2.43,245,4.8
01.01.2016 10:07,1.58,237,4.8
01.01.2016 10:08,1.58,260,5
01.01.2016 10:09,0.36,260,5.1
01.01.2016 10:10,2.19,252,4.9
01.01.2016 10:11,1.85,240,4.8
01.01.2016 10:12,0.98,277,4.9
01.01.2016 10:13,1.9,284,4.8
01.01.2016 10:14,2.61,307,4.5
01.01.2016 10:15,2.1,278,4.8
01.01.2016 10:16,1.38,284,4.7
01.01.2016 10:17,1.67,300,4.6
01.01.2016 10:18,1.69,255,4.8
01.01.2016 10:19,1.3,221,5
01.01.2016 10:20,1.12,207,5
01.01.2016 10:21,1.49,223,4.9
01.01.2016 10:22,1.11,221,4.8
01.01.2016 10:23,1.38,207,4.9
01.01.2016 10:24,1.51,228,4.8
01.01.2016 10:25,1.21,213,4.9
01.01.2016 10:26,0.77,213,4.9
01.01.2016 10:27,0.82,258,5.2
01.01.2016 10:28,0.29,248,5.3
01.01.2016 10:29,0.53,265,5.2
01.01.2016 10:30,1.06,289,4.9
01.01.2016 10:31,1.37,285,4.8
01.01.2016 10:32,1.39,278,4.9
01.01.2016 10:33,1.33,269,4.9
01.01.2016 10:34,2.21,265,4.8
01.01.2016 10:35,1.84,287,4.8
01.01.2016 10:36,1.36,282,5
01.01.2016 10:37,1.02,298,4.8
01.01.2016 10:38,1.51,275,4.9
01.01.2016 10:39,1.31,286,4.7
01.01.2016 10:40,1.15,266,4.9
01.01.2016 10:41,0.64,265,4.9
01.01.2016 10:42,0.56,223,5.1
01.01.2016 10:43,1.24,243,4.8
01.01.2016 10:44,1.44,228,4.8
01.01.2016 10:45,1.24,231,4.9
01.01.2016 10:46,1.44,260,4.8
01.01.2016 10:47,0.48,279,5.2
01.01.2016 10:48,1.16,316,4.8
01.01.2016 10:49,0.35,263,5.2
01.01.2016 10:50,0.66,291,5
01.01.2016 10:51,0.65,233,5.1
01.01.2016 10:52,0.64,233,5.2
01.01.2016 10:53,0.52,220,5.1
01.01.2016 10:54,0.82,216,5.1
01.01.2016 10:55,1.27,223,4.9
01.01.2016 10:56,1.56,230,4.8
01.01.2016 10:57,1,217,4.9
01.01.2016 10:58,0.84,237,4.8
01.01.2016 10:59,1.05,211,4.9
01.01.2016 11:00,1.05,239,4.8
01.01.2016 11:01,1.09,214,5
01.01.2016 11:02,0.94,207,5
01.01.2016 11:03,1.16,212,4.9
01.01.2016 11:04,1.17,194,4.9
01.01.2016 11:05,0.81,208,5
01.01.2016 11:06,0.95,198,5
01.01.2016 11:07,0.58,229,5
01.01.2016 11:08,0.88,316,4.9
01.01.2016 11:09,1.07,279,5.1
01.01.2016 11:10,1.52,271,4.7
01.01.2016 11:11,0.47,261,4.9
01.01.2016 11:12,0.49,231,5.1
01.01.2016 11:13,0.32,216,5.2
01.01.2016 11:14,0.59,249,5.1
01.01.2016 11:15,0.62,296,5
01.01.2016 11:16,0.61,275,5.1
01.01.2016 11:17,1.72,273,4.7
01.01.2016 11:18,1.49,280,4.7
01.01.2016 11:19,1.86,290,4.7
01.01.2016 11:20,1.56,286,4.7
01.01.2016 11:21,1.27,292,4.7
01.01.2016 11:22,1.61,283,4.7
01.01.2016 11:23,1.39,296,4.7
01.01.2016 11:24,1.45,294,4.7
01.01.2016 11:25,1.62,311,4.5
01.01.2016 11:26,1.44,318,4.5
01.01.2016 11:27,1.13,315,4.6
01.01.2016 11:28,1.99,314,4.6
01.01.2016 11:29,1.76,312,4.6
01.01.2016 11:30,1.09,314,4.7
01.01.2016 11:31,1.6,315,4.6
01.01.2016 11:32,1.37,321,4.6
01.01.2016 11:33,1.12,301,4.6
01.01.2016 11:34,0.96,312,4.7
01.01.2016 11:35,1.33,304,4.6
01.01.2016 11:36,1.14,294,4.7
01.01.2016 11:37,1.12,302,4.6
01.01.2016 11:38,1.48,301,4.7
01.01.2016 11:39,1.52,307,4.6
01.01.2016 11:40,1.33,302,4.5
01.01.2016 11:41,1.26,295,4.7
01.01.2016 11:42,0.98,285,4.7
01.01.2016 11:43,0.92,282,4.7
01.01.2016 11:44,0.77,296,4.9
01.01.2016 11:45,1.14,309,4.7
01.01.2016 11:46,0.78,292,4.7
01.01.2016 11:47,0.87,326,4.6
01.01.2016 11:48,2.07,356,4.6
01.01.2016 11:49,1.84,359,4.7
01.01.2016 11:50,2.44,1,4.6
01.01.2016 11:51,2.08,351,4.5
01.01.2016 11:52,1.87,9,3.6
01.01.2016 11:53,2.22,1,3
01.01.2016 11:54,1.64,4,2.8
01.01.2016 11:55,1.86,5,2.5
01.01.2016 11:56,1.6,15,2.5
01.01.2016 11:57,1.42,5,2.5
01.01.2016 11:58,1.25,354,2.7
01.01.2016 11:59,1.5,359,2.5
01.01.2016 12:00,1.47,343,2.6
01.01.2016 12:01,1.77,342,2.4
01.01.2016 12:02,1.78,347,2.4
01.01.2016 12:03,2.12,345,2.4
01.01.2016 12:04,1.85,344,2.6
01.01.2016 12:05,1.54,352,2.6
01.01.2016 12:06,1.4,348,2.6
01.01.2016 12:07,0.86,344,3
01.01.2016 12:08,0.86,14,2.8
01.01.2016 12:09,0.78,359,2.8
01.01.2016 12:10,0.36,30,3.2
01.01.2016 12:11,0.73,42,2.8
01.01.2016 12:12,0.66,49,2.6
01.01.2016 12:13,0.94,40,2.6
01.01.2016 12:14,0.68,34,3
01.01.2016 12:15,0.97,19,2.7
01.01.2016 12:16,1.37,19,2.4
01.01.2016 12:17,1.47,9,2.4
01.01.2016 12:18,1.39,27,2.5
01.01.2016 12:19,1.42,26,2.5
01.01.2016 12:20,1.06,14,2.7
01.01.2016 12:21,0.96,16,3
01.01.2016 12:22,1.37,26,2.6
01.01.2016 12:23,1.41,3,2.7
01.01.2016 12:24,1.09,13,2.6
01.01.2016 12:25,1.06,21,2.7
01.01.2016 12:26,1.24,18,2.7
01.01.2016 12:27,1.53,15,2.6
01.01.2016 12:28,1.4,15,2.6
01.01.2016 12:29,1.35,22,2.6
01.01.2016 12:30,1.35,23,2.6
01.01.2016 12:31,1.49,13,2.6
01.01.2016 12:32,1.64,16,2.6
01.01.2016 12:33,1.45,20,2.7
01.01.2016 12:34,1.7,8,2.6
01.01.2016 12:35,1.51,2,2.6
01.01.2016 12:36,1.31,357,3
01.01.2016 12:37,1.47,350,3
01.01.2016 12:38,1.5,340,2.8
01.01.2016 12:39,1.61,348,2.9
01.01.2016 12:40,1.42,340,2.9
01.01.2016 12:41,1.45,327,3.1
01.01.2016 12:42,1.69,323,3
01.01.2016 12:43,1.14,328,3.4
01.01.2016 12:44,1.47,320,3.2
01.01.2016 12:45,1.36,316,3.1
01.01.2016 12:46,1.57,321,3
01.01.2016 12:47,1.81,313,2.9
01.01.2016 12:48,0.99,330,3.2
01.01.2016 12:49,1.73,341,2.9
01.01.2016 12:50,1.68,340,3
01.01.2016 12:51,1.55,344,3.1
01.01.2016 12:52,1.85,343,3
01.01.2016 12:53,1.81,353,3
01.01.2016 12:54,1.74,358,2.9
01.01.2016 12:55,1.85,350,3
01.01.2016 12:56,1.27,347,3.2
01.01.2016 12:57,1.23,8,3.5
01.01.2016 12:58,1.62,11,3
01.01.2016 12:59,0.75,22,3.2
01.01.2016 13:00,1.27,35,3.1
01.01.2016 13:01,0.59,35,3.9
01.01.2016 13:02,1.01,22,3.5
01.01.2016 13:03,2.22,34,2.7
01.01.2016 13:04,2.27,39,2.7
01.01.2016 13:05,1.64,33,3.1
01.01.2016 13:06,2.13,35,2.8
01.01.2016 13:07,1.68,40,2.8
01.01.2016 13:08,1.09,19,3.4
01.01.2016 13:09,1.05,32,3.5
01.01.2016 13:10,1.32,39,3
01.01.2016 13:11,1.18,30,3.3
01.01.2016 13:12,1.45,30,3.3
01.01.2016 13:13,2.14,28,2.8
01.01.2016 13:14,1.44,32,3.1
01.01.2016 13:15,1.94,32,2.8
01.01.2016 13:16,1.33,30,3.1
01.01.2016 13:17,1.39,38,3
01.01.2016 13:18,1.7,37,2.8
01.01.2016 13:19,1.14,25,3.1
01.01.2016 13:20,1.49,10,3
01.01.2016 13:21,1.76,23,2.9
01.01.2016 13:22,2.3,16,2.7
01.01.2016 13:23,2.47,18,2.6
01.01.2016 13:24,2.43,18,2.6
01.01.2016 13:25,2.28,15,2.7
01.01.2016 13:26,2.1,18,2.8
01.01.2016 13:27,2.3,20,2.6
01.01.2016 13:28,1.86,23,2.8
01.01.2016 13:29,1.46,26,2.9
01.01.2016 13:30,0.97,19,3.3
01.01.2016 13:31,1.12,29,3.1
01.01.2016 13:32,1.24,35,3
01.01.2016 13:33,1.57,34,2.7
01.01.2016 13:34,1.41,36,2.8
01.01.2016 13:35,1.29,39,2.9
01.01.2016 13:36,1.54,41,2.8
01.01.2016 13:37,1.55,42,2.8
01.01.2016 13:38,1.88,42,2.7
01.01.2016 13:39,1.49,39,2.9
01.01.2016 13:40,1.69,42,2.8
01.01.2016 13:41,1.51,41,2.8
01.01.2016 13:42,1.3,38,2.9
01.01.2016 13:43,1.37,40,2.9
01.01.2016 13:44,1.01,33,3.1
01.01.2016 13:45,0.34,358,3.5
01.01.2016 13:46,0.45,331,3.4
01.01.2016 13:47,0.39,299,3.4
01.01.2016 13:48,0.4,310,3.6
01.01.2016 13:49,0.48,22,3.4
01.01.2016 13:50,0.66,29,3.3
01.01.2016 13:51,0.93,27,3.1
01.01.2016 13:52,0.61,38,3.2
01.01.2016 13:53,1.71,42,2.7
01.01.2016 13:54,1.58,45,2.8
01.01.2016 13:55,1.35,41,2.9
01.01.2016 13:56,1.15,42,3
01.01.2016 13:57,1.26,29,3
01.01.2016 13:58,0.48,18,3.2
01.01.2016 13:59,0.33,295,3.2
01.01.2016 14:00,0.16,308,3.4
01.01.2016 14:01,0.25,0,3.3
01.01.2016 14:02,0.23,288,3.3
01.01.2016 14:03,0.31,299,3.2
01.01.2016 14:04,0.78,14,3.2
01.01.2016 14:05,0.48,347,3.2
01.01.2016 14:06,0.29,331,3.4
01.01.2016 14:07,0.17,211,3.4
01.01.2016 14:08,0.34,256,3.2
01.01.2016 14:09,0.58,273,3.2
01.01.2016 14:10,0.39,282,3.4
01.01.2016 14:11,0.36,298,3.3
01.01.2016 14:12,0.36,336,3.2
01.01.2016 14:13,0.42,320,3.6
01.01.2016 14:14,0.46,314,3.5
01.01.2016 14:15,0.66,29,3.3
01.01.2016 14:16,1.41,37,2.9
01.01.2016 14:17,1.82,39,2.7
01.01.2016 14:18,0.95,39,3
01.01.2016 14:19,0.26,277,3
01.01.2016 14:20,0.53,290,3
01.01.2016 14:21,0.58,312,3.3
01.01.2016 14:22,0.63,344,3.2
01.01.2016 14:23,0.42,281,3.1
01.01.2016 14:24,0.56,328,3.3
01.01.2016 14:25,0.33,44,3
01.01.2016 14:26,0.23,299,3.2
01.01.2016 14:27,0.65,357,3.2
01.01.2016 14:28,0.36,212,2.9
01.01.2016 14:29,0.38,310,3.1
01.01.2016 14:30,0.17,0,3.2
01.01.2016 14:31,0.96,20,2.9
01.01.2016 14:32,0.23,355,3.1
01.01.2016 14:33,1.62,43,2.6
01.01.2016 14:34,1.05,36,2.8
01.01.2016 14:35,0.34,17,3
01.01.2016 14:36,0.34,297,2.9
01.01.2016 14:37,0.64,329,3
01.01.2016 14:38,0.62,343,2.8
01.01.2016 14:39,0.68,277,2.8
01.01.2016 14:40,0.36,316,3
01.01.2016 14:41,0.77,309,3
01.01.2016 14:42,0.71,314,2.8
01.01.2016 14:43,0.48,316,3
01.01.2016 14:44,0.77,304,2.9
01.01.2016 14:45,1.05,301,2.8
01.01.2016 14:46,0.88,296,2.6
01.01.2016 14:47,0.9,299,2.5
01.01.2016 14:48,0.94,314,2.7
01.01.2016 14:49,1.07,293,2.5
01.01.2016 14:50,1.09,285,2.5
01.01.2016 14:51,1.16,291,2.5
01.01.2016 14:52,1.23,302,2.6
01.01.2016 14:53,1.13,295,2.4
01.01.2016 14:54,0.98,295,2.4
01.01.2016 14:55,0.72,308,2.6
01.01.2016 14:56,0.93,285,2.4
01.01.2016 14:57,0.4,310,2.5
01.01.2016 14:58,0.33,290,2.4
01.01.2016 14:59,0.5,300,2.4
01.01.2016 15:00,0.79,18,2.4
01.01.2016 15:01,0.69,304,2.5
01.01.2016 15:02,1.14,290,2.3
01.01.2016 15:03,0.88,315,2.4
01.01.2016 15:04,0.87,313,2.5
01.01.2016 15:05,0.24,228,2.2
01.01.2016 15:06,0.6,337,2.4
01.01.2016 15:07,0.42,280,2.4
01.01.2016 15:08,0.64,328,2.4
01.01.2016 15:09,0.83,20,2.3
01.01.2016 15:10,0.62,43,2.2
01.01.2016 15:11,0.3,334,2.4
01.01.2016 15:12,0.38,27,2.3
01.01.2016 15:13,0.75,278,2.2
01.01.2016 15:14,0.92,312,2.5
01.01.2016 15:15,0.73,348,2.4
01.01.2016 15:16,0.82,302,2.4
01.01.2016 15:17,0.78,316,2.6
01.01.2016 15:18,0.81,347,2.4
01.01.2016 15:19,0.34,17,2.4
01.01.2016 15:20,0.51,337,2.4
01.01.2016 15:21,0.77,287,2.3
01.01.2016 15:22,0.91,350,2.4
01.01.2016 15:23,0.67,280,2.4
01.01.2016 15:24,0.69,339,2.4
01.01.2016 15:25,0.89,316,2.5
01.01.2016 15:26,0.74,355,2.5
01.01.2016 15:27,0.56,314,2.5
01.01.2016 15:28,0.47,308,2.5
01.01.2016 15:29,2.12,40,2.3
01.01.2016 15:30,0.49,353,2.5
01.01.2016 15:31,0.58,265,2.4
01.01.2016 15:32,0.82,250,2.6
01.01.2016 15:33,1.21,264,2.4
01.01.2016 15:34,0.9,308,2.5
01.01.2016 15:35,0.49,283,2.4
01.01.2016 15:36,0.78,316,2.6
01.01.2016 15:37,0.65,355,2.6
01.01.2016 15:38,0.77,33,2.5
01.01.2016 15:39,0.19,171,2.5
01.01.2016 15:40,1.45,40,2.3
01.01.2016 15:41,0.5,257,2.4
01.01.2016 15:42,0.68,332,2.5
01.01.2016 15:43,0.3,326,2.5
01.01.2016 15:44,0.62,273,2.3
01.01.2016 15:45,0.65,319,2.5
01.01.2016 15:46,0.6,262,2.3
01.01.2016 15:47,0.96,287,2.2
01.01.2016 15:48,1.02,317,2.4
01.01.2016 15:49,0.82,324,2.5
01.01.2016 15:50,0.96,312,2.4
01.01.2016 15:51,0.78,331,2.3
01.01.2016 15:52,0.59,31,2.3
01.01.2016 15:53,0.59,288,2.3
01.01.2016 15:54,0.45,327,2.3
01.01.2016 15:55,0.21,293,2.2
01.01.2016 15:56,1.14,269,2.2
01.01.2016 15:57,0.81,283,2.2
01.01.2016 15:58,0.48,311,2.3
