Zeit_UTC,Windgeschwindigkeit,Windrichtung,Temperatur
01.01.2016 15:59,0.67,328,2.2
01.01.2016 16:00,1.05,26,2.2
01.01.2016 16:01,0.5,242,2.2
01.01.2016 16:02,0.69,337,2.3
01.01.2016 16:03,0.6,7,2.3
01.01.2016 16:04,0.58,358,2.2
01.01.2016 16:05,0.92,7,2.2
01.01.2016 16:06,0.97,22,2.1
01.01.2016 16:07,1.94,41,1.9
01.01.2016 16:08,0.5,0,2.1
01.01.2016 16:09,1.27,34,1.9
01.01.2016 16:10,1.12,10,2.1
01.01.2016 16:11,0.14,30,2.1
01.01.2016 16:12,1.45,27,1.9
01.01.2016 16:13,1.31,53,1.8
01.01.2016 16:14,0.95,14,1.9
01.01.2016 16:15,1.34,37,1.9
01.01.2016 16:16,0.55,327,2.1
01.01.2016 16:17,0.58,28,1.9
01.01.2016 16:18,0.42,20,2
01.01.2016 16:19,0.12,104,2
01.01.2016 16:20,0.52,316,2
01.01.2016 16:21,0.53,316,2.1
01.01.2016 16:22,0.58,12,2
01.01.2016 16:23,0.83,302,2
01.01.2016 16:24,0.69,340,2
01.01.2016 16:25,0.76,12,2
01.01.2016 16:26,0.9,340,2.1
01.01.2016 16:27,1.13,33,1.8
01.01.2016 16:28,0.69,43,1.9
01.01.2016 16:29,1.31,34,1.8
01.01.2016 16:30,1.72,37,1.8
01.01.2016 16:31,0.94,41,1.9
01.01.2016 16:32,1.14,22,1.8
01.01.2016 16:33,1.21,38,1.8
01.01.2016 16:34,0.86,21,1.9
01.01.2016 16:35,0.87,24,1.9
01.01.2016 16:36,0.53,354,2.1
01.01.2016 16:37,0.35,305,2.2
01.01.2016 16:38,0.2,264,1.8
01.01.2016 16:39,1.6,32,1.5
01.01.2016 16:40,1.35,41,1.6
01.01.2016 16:41,0.13,222,1.7
01.01.2016 16:42,1.98,40,1.5
01.01.2016 16:43,2,48,1.5
01.01.2016 16:44,0.43,310,1.9
01.01.2016 16:45,1.02,56,1.6
01.01.2016 16:46,0.87,23,1.6
01.01.2016 16:47,1.7,41,1.5
01.01.2016 16:48,1.07,30,1.6
01.01.2016 16:49,0.47,274,1.7
01.01.2016 16:50,0.64,323,1.8
01.01.2016 16:51,0.61,322,1.7
01.01.2016 16:52,1.51,29,1.5
01.01.2016 16:53,0.97,26,1.6
01.01.2016 16:54,0.58,323,1.6
01.01.2016 16:55,1.09,18,1.5
01.01.2016 16:56,0.79,6,1.6
01.01.2016 16:57,0.69,303,1.6
01.01.2016 16:58,1.01,18,1.5
01.01.2016 16:59,1.5,31,1.4
01.01.2016 17:00,0.8,23,1.5
01.01.2016 17:01,0.55,83,1.6
01.01.2016 17:02,1.78,42,1.4
01.01.2016 17:03,1,23,1.5
01.01.2016 17:04,0.75,17,1.5
01.01.2016 17:05,0.96,36,1.4
01.01.2016 17:06,2.27,40,1.3
01.01.2016 17:07,1.66,41,1.4
01.01.2016 17:08,0.64,57,1.5
01.01.2016 17:09,1.35,28,1.4
01.01.2016 17:10,2.21,42,1.4
01.01.2016 17:11,0.22,321,1.7
01.01.2016 17:12,1.31,32,1.4
01.01.2016 17:13,0.34,0,1.6
01.01.2016 17:14,2.61,47,1.3
01.01.2016 17:15,1.4,40,1.4
01.01.2016 17:16,1.16,11,1.6
01.01.2016 17:17,0.48,321,1.6
01.01.2016 17:18,0.14,34,1.6
01.01.2016 17:19,0.29,322,1.6
01.01.2016 17:20,0.69,348,1.7
01.01.2016 17:21,1.89,29,1.4
01.01.2016 17:22,0.16,7,1.6
01.01.2016 17:23,0.81,288,1.6
01.01.2016 17:24,1.01,1,1.6
01.01.2016 17:25,0.48,321,1.8
01.01.2016 17:26,0.95,22,1.6
01.01.2016 17:27,0.61,34,1.6
01.01.2016 17:28,1.4,26,1.4
01.01.2016 17:29,0.64,4,1.5
01.01.2016 17:30,0.34,293,1.6
01.01.2016 17:31,0.44,271,1.5
01.01.2016 17:32,0.91,356,1.5
01.01.2016 17:33,0.63,41,1.5
01.01.2016 17:34,0.63,33,1.5
01.01.2016 17:35,0.42,330,1.7
01.01.2016 17:36,2.34,35,1.4
01.01.2016 17:37,1.74,31,1.5
01.01.2016 17:38,1.3,23,1.5
01.01.2016 17:39,1.77,30,1.5
01.01.2016 17:40,0.53,289,1.6
01.01.2016 17:41,1.49,35,1.5
01.01.2016 17:42,1.49,35,1.4
01.01.2016 17:43,0.8,301,1.6
01.01.2016 17:44,0.85,294,1.4
01.01.2016 17:45,0.78,330,1.6
01.01.2016 17:46,1.11,35,1.5
01.01.2016 17:47,0.52,340,1.6
01.01.2016 17:48,0.43,37,1.6
01.01.2016 17:49,0.42,350,1.6
01.01.2016 17:50,0.79,48,1.4
01.01.2016 17:51,0.81,9,1.5
01.01.2016 17:52,1.12,42,1.4
01.01.2016 17:53,0.44,250,1.5
01.01.2016 17:54,0.7,0,1.5
01.01.2016 17:55,0.67,13,1.5
01.01.2016 17:56,2.04,41,1.4
01.01.2016 17:57,0.84,54,1.5
01.01.2016 17:58,0.47,4,1.6
01.01.2016 17:59,0.93,52,1.4
01.01.2016 18:00,0.47,44,1.5
01.01.2016 18:01,0.62,353,1.6
01.01.2016 18:02,1.06,294,1.5
01.01.2016 18:03,0.81,316,1.6
01.01.2016 18:04,0.39,331,1.6
01.01.2016 18:05,0.55,6,1.5
01.01.2016 18:06,0.74,288,1.5
01.01.2016 18:07,0.68,340,1.5
01.01.2016 18:08,0.7,335,1.5
01.01.2016 18:09,1.13,293,1.5
01.01.2016 18:10,0.88,340,1.6
01.01.2016 18:11,0.51,313,1.6
01.01.2016 18:12,0.54,345,1.5
01.01.2016 18:13,0.25,277,1.3
01.01.2016 18:14,0.65,284,1.4
01.01.2016 18:15,0.95,307,1.6
01.01.2016 18:16,0.8,339,1.6
01.01.2016 18:17,0.86,288,1.4
01.01.2016 18:18,1.1,290,1.5
01.01.2016 18:19,0.29,350,1.7
01.01.2016 18:20,0.31,320,1.5
01.01.2016 18:21,1.04,291,1.4
01.01.2016 18:22,0.82,274,1.4
01.01.2016 18:23,0.95,301,1.6
01.01.2016 18:24,0.72,322,1.6
01.01.2016 18:25,0.86,270,1.4
01.01.2016 18:26,1.14,277,1.5
01.01.2016 18:27,1.18,293,1.3
01.01.2016 18:28,0.7,318,1.6
01.01.2016 18:29,0.95,288,1.5
01.01.2016 18:30,1.09,309,1.5
01.01.2016 18:31,0.5,245,1.5
01.01.2016 18:32,0.47,313,1.6
01.01.2016 18:33,1.36,288,1.4
01.01.2016 18:34,0.93,299,1.5
01.01.2016 18:35,0.77,271,1.4
01.01.2016 18:36,0.78,293,1.5
01.01.2016 18:37,0.72,318,1.5
01.01.2016 18:38,0.6,260,1.6
01.01.2016 18:39,0.44,142,1.5
01.01.2016 18:40,1.12,334,1.6
01.01.2016 18:41,0.76,295,1.5
01.01.2016 18:42,0.44,294,1.4
01.01.2016 18:43,1.48,286,1.4
01.01.2016 18:44,0.59,324,1.6
01.01.2016 18:45,1.15,288,1.5
01.01.2016 18:46,1.39,292,1.5
01.01.2016 18:47,0.64,313,1.6
01.01.2016 18:48,0.89,291,1.4
01.01.2016 18:49,1.15,287,1.4
01.01.2016 18:50,1.32,288,1.3
01.01.2016 18:51,0.95,291,1.5
01.01.2016 18:52,1.15,295,1.5
01.01.2016 18:53,1.31,320,1.4
01.01.2016 18:54,0.84,314,1.5
01.01.2016 18:55,1.32,279,1.4
01.01.2016 18:56,1.01,304,1.5
01.01.2016 18:57,1.15,295,1.4
01.01.2016 18:58,1.01,339,1.5
01.01.2016 18:59,0.87,297,1.3
01.01.2016 19:00,1.5,284,1.4
01.01.2016 19:01,1.26,305,1.5
01.01.2016 19:02,0.9,310,1.4
01.01.2016 19:03,0.45,273,1.4
01.01.2016 19:04,1,316,1.5
01.01.2016 19:05,0.74,325,1.4
01.01.2016 19:06,0.94,304,1.4
01.01.2016 19:07,0.65,289,1.4
01.01.2016 19:08,0.83,310,1.5
01.01.2016 19:09,0.79,314,1.5
01.01.2016 19:10,1.34,293,1.3
01.01.2016 19:11,0.67,238,1.3
01.01.2016 19:12,0.32,326,1.4
01.01.2016 19:13,0.51,14,1.2
01.01.2016 19:14,0.87,294,1.2
01.01.2016 19:15,1.23,290,1.3
01.01.2016 19:16,0.82,279,1.2
01.01.2016 19:17,1.1,284,1.3
01.01.2016 19:18,0.87,293,1.3
01.01.2016 19:19,0.74,288,1.2
01.01.2016 19:20,0.71,317,1.4
01.01.2016 19:21,0.76,285,1.3
01.01.2016 19:22,0.45,302,1.4
01.01.2016 19:23,0.05,11,1.4
01.01.2016 19:24,0.61,280,1.4
01.01.2016 19:25,0.6,268,1.3
01.01.2016 19:26,0.61,310,1.3
01.01.2016 19:27,0.92,344,1.3
01.01.2016 19:28,1.24,302,1.5
01.01.2016 19:29,1.45,289,1.3
01.01.2016 19:30,0.48,352,1.3
01.01.2016 19:31,0.8,275,1.2
01.01.2016 19:32,1.03,278,1.3
01.01.2016 19:33,0.49,329,1.4
01.01.2016 19:34,0.87,254,1.2
01.01.2016 19:35,1.06,293,1.2
01.01.2016 19:36,1.13,276,1.2
01.01.2016 19:37,1.31,288,1.2
01.01.2016 19:38,0.85,316,1.4
01.01.2016 19:39,1.02,332,1.3
01.01.2016 19:40,0.63,325,1.4
01.01.2016 19:41,1.15,300,1.4
01.01.2016 19:42,0.8,334,1.3
01.01.2016 19:43,0.24,324,1.3
01.01.2016 19:44,1.45,298,1.2
01.01.2016 19:45,0.89,303,1.4
01.01.2016 19:46,1.36,292,1.3
01.01.2016 19:47,0.91,299,1.2
01.01.2016 19:48,0.97,311,1.3
01.01.2016 19:49,1.4,291,1.2
01.01.2016 19:50,1.02,302,1.4
01.01.2016 19:51,0.63,350,1.2
01.01.2016 19:52,1.12,305,1.4
01.01.2016 19:53,1.65,288,1.2
01.01.2016 19:54,1.45,322,1.4
01.01.2016 19:55,1.13,311,1.4
01.01.2016 19:56,1.33,300,1.4
01.01.2016 19:57,0.89,302,1.3
01.01.2016 19:58,0.87,285,1.2
01.01.2016 19:59,1.38,297,1.1
01.01.2016 20:00,1.42,291,1.2
01.01.2016 20:01,1.41,276,1.2
01.01.2016 20:02,1.22,305,1.4
01.01.2016 20:03,0.92,283,1.2
01.01.2016 20:04,1.28,273,1.2
01.01.2016 20:05,1.24,316,1.3
01.01.2016 20:06,1.26,277,1.2
01.01.2016 20:07,1.66,289,1.2
01.01.2016 20:08,1.23,319,1.2
01.01.2016 20:09,0.96,302,1.3
01.01.2016 20:10,1.43,299,1.1
01.01.2016 20:11,1.07,282,1.2
01.01.2016 20:12,1.42,287,1.2
01.01.2016 20:13,1.44,286,1.2
01.01.2016 20:14,1.53,274,1.2
01.01.2016 20:15,1.34,282,1.1
01.01.2016 20:16,1.31,289,1.1
01.01.2016 20:17,0.77,288,1.1
01.01.2016 20:18,1.43,268,1.1
01.01.2016 20:19,1.26,296,1.2
01.01.2016 20:20,1.02,266,1.2
01.01.2016 20:21,1.35,290,1.2
01.01.2016 20:22,0.99,309,1.3
01.01.2016 20:23,0.74,308,1.3
01.01.2016 20:24,1.16,289,1.2
01.01.2016 20:25,1.24,300,1.3
01.01.2016 20:26,1.19,285,1.1
01.01.2016 20:27,1.19,326,1.3
01.01.2016 20:28,1.07,323,1.2
01.01.2016 20:29,1.1,298,1.2
01.01.2016 20:30,0.5,313,1.3
01.01.2016 20:31,0.7,305,1.3
01.01.2016 20:32,1.01,351,1.2
01.01.2016 20:33,1.26,282,1.2
01.01.2016 20:34,0.6,359,1.2
01.01.2016 20:35,1.01,269,1.2
01.01.2016 20:36,1.23,277,1.2
01.01.2016 20:37,1.19,295,1.2
01.01.2016 20:38,1.41,294,1.2
01.01.2016 20:39,1.33,299,1.1
01.01.2016 20:40,1.3,306,1.4
01.01.2016 20:41,1.14,293,1.2
01.01.2016 20:42,1.26,300,1.4
01.01.2016 20:43,1.1,288,1.1
01.01.2016 20:44,1.01,292,1.1
01.01.2016 20:45,0.58,294,1.1
01.01.2016 20:46,1.68,275,1.2
01.01.2016 20:47,0.72,345,1.2
01.01.2016 20:48,0.69,290,1.1
01.01.2016 20:49,1.43,300,1.3
01.01.2016 20:50,0.98,277,1
01.01.2016 20:51,0.73,318,1.3
01.01.2016 20:52,1.03,298,1.1
01.01.2016 20:53,1.21,279,1.1
01.01.2016 20:54,1.11,298,1.1
01.01.2016 20:55,1,306,1.1
01.01.2016 20:56,1.24,277,1.1
01.01.2016 20:57,1.49,281,1.1
01.01.2016 20:58,1.18,297,1
01.01.2016 20:59,1.01,307,1.2
01.01.2016 21:00,0.46,304,1.2
01.01.2016 21:01,0.84,298,1
01.01.2016 21:02,1.52,282,1
01.01.2016 21:03,1.08,293,1
01.01.2016 21:04,1.34,287,1.1
01.01.2016 21:05,1.4,290,1
01.01.2016 21:06,1.34,287,1
01.01.2016 21:07,0.89,302,1.2
01.01.2016 21:08,0.84,324,1.1
01.01.2016 21:09,1.35,280,1
01.01.2016 21:10,1.03,291,0.9
01.01.2016 21:11,1.3,278,0.9
01.01.2016 21:12,1.05,296,1.1
01.01.2016 21:13,0.79,330,1.1
01.01.2016 21:14,0.69,317,1.1
01.01.2016 21:15,0.64,320,1.1
01.01.2016 21:16,0.88,320,1.1
01.01.2016 21:17,0.71,308,1.1
01.01.2016 21:18,0.4,286,1.1
01.01.2016 21:19,0.83,297,1
01.01.2016 21:20,0.78,283,1
01.01.2016 21:21,0.36,355,1
01.01.2016 21:22,0.51,311,1
01.01.2016 21:23,0.49,318,1.1
01.01.2016 21:24,0.77,286,1
01.01.2016 21:25,0.99,299,1.1
01.01.2016 21:26,1.03,256,0.8
01.01.2016 21:27,0.6,266,0.9
01.01.2016 21:28,1.19,333,0.8
01.01.2016 21:29,1.05,294,0.8
01.01.2016 21:30,0.88,316,1
01.01.2016 21:31,0.23,0,0.7
01.01.2016 21:32,0.67,274,0.8
01.01.2016 21:33,0.91,316,0.9
01.01.2016 21:34,1.07,286,0.8
01.01.2016 21:35,0.59,302,0.9
01.01.2016 21:36,1,297,0.8
01.01.2016 21:37,0.8,302,0.9
01.01.2016 21:38,0.89,337,0.8
01.01.2016 21:39,0.25,233,0.8
01.01.2016 21:40,0.53,327,0.8
01.01.2016 21:41,1.01,303,0.8
01.01.2016 21:42,0.73,288,0.6
01.01.2016 21:43,0.75,311,0.8
01.01.2016 21:44,0.23,337,0.7
01.01.2016 21:45,0.7,294,0.6
01.01.2016 21:46,0.95,302,0.8
01.01.2016 21:47,0.97,297,0.5
01.01.2016 21:48,0.45,312,0.8
01.01.2016 21:49,0.31,295,0.5
01.01.2016 21:50,0.73,280,0.6
01.01.2016 21:51,0.93,305,0.8
01.01.2016 21:52,1.05,291,0.6
01.01.2016 21:53,1.02,310,0.7
01.01.2016 21:54,0.83,325,0.7
01.01.2016 21:55,0.89,280,0.7
01.01.2016 21:56,0.89,285,0.6
01.01.2016 21:57,0.89,287,0.7
01.01.2016 21:58,0.8,288,0.6
01.01.2016 21:59,0.79,298,0.6
01.01.2016 22:00,1.13,319,0.7
01.01.2016 22:01,1.23,253,0.5
01.01.2016 22:02,1.44,285,0.6
01.01.2016 22:03,1.05,311,0.7
01.01.2016 22:04,1.04,302,0.8
01.01.2016 22:05,0.8,292,0.5
01.01.2016 22:06,1.2,285,0.4
01.01.2016 22:07,0.79,323,0.6
01.01.2016 22:08,1.12,279,0.4
01.01.2016 22:09,0.81,332,0.5
01.01.2016 22:10,1.11,277,0.5
01.01.2016 22:11,1.22,294,0.4
01.01.2016 22:12,0.99,303,0.6
01.01.2016 22:13,0.69,294,0.4
01.01.2016 22:14,1.26,284,0.5
01.01.2016 22:15,1.22,271,0.5
01.01.2016 22:16,0.77,297,0.4
01.01.2016 22:17,0.91,295,0.3
01.01.2016 22:18,1.09,276,0.5
01.01.2016 22:19,0.47,228,0.5
01.01.2016 22:20,1.08,308,0.6
01.01.2016 22:21,0.58,255,0.4
01.01.2016 22:22,0.66,281,0.4
01.01.2016 22:23,0.5,304,0.5
01.01.2016 22:24,0.68,281,0.4
01.01.2016 22:25,0.83,292,0.4
01.01.2016 22:26,0.78,289,0.4
01.01.2016 22:27,0.95,287,0.4
01.01.2016 22:28,1.2,299,0.4
01.01.2016 22:29,0.87,132,0.5
01.01.2016 22:30,0.2,297,0.4
01.01.2016 22:31,0.73,303,0.7
01.01.2016 22:32,0.38,323,0.6
01.01.2016 22:33,0.2,9,0.6
01.01.2016 22:34,0.14,216,0.3
01.01.2016 22:35,0.09,340,0.6
01.01.2016 22:36,0.45,309,0.6
01.01.2016 22:37,0.11,333,0.4
01.01.2016 22:38,0.84,294,0.5
01.01.2016 22:39,0.53,274,0.4
01.01.2016 22:40,0.28,298,0.4
01.01.2016 22:41,0.51,272,0.4
01.01.2016 22:42,0.32,214,0.4
01.01.2016 22:43,0.91,127,0.4
01.01.2016 22:44,0.46,164,0.5
01.01.2016 22:45,0.45,132,0.5
01.01.2016 22:46,0.43,139,0.5
01.01.2016 22:47,0.31,345,0.5
01.01.2016 22:48,0.65,289,0.4
01.01.2016 22:49,0.5,99,0.4
01.01.2016 22:50,0.68,100,0.3
01.01.2016 22:51,0.43,263,0.4
01.01.2016 22:52,0.44,188,0.4
01.01.2016 22:53,0.67,289,0.3
01.01.2016 22:54,0.7,272,0.4
01.01.2016 22:55,0.45,235,0.5
01.01.2016 22:56,0.16,230,0.3
01.01.2016 22:57,0.24,48,0.4
01.01.2016 22:58,0.21,276,0.3
01.01.2016 22:59,1.16,131,0.2
01.01.2016 23:00,1.55,114,0.2
01.01.2016 23:01,0.14,172,0.5
01.01.2016 23:02,0.73,307,0.4
01.01.2016 23:03,0.64,252,0.1
01.01.2016 23:04,0.12,294,0.2
01.01.2016 23:05,0.34,143,0.4
01.01.2016 23:06,0.23,198,0.1
01.01.2016 23:07,0.13,299,0.2
01.01.2016 23:08,0.41,159,0.2
01.01.2016 23:09,0.73,255,0.3
01.01.2016 23:10,0.29,192,0.2
01.01.2016 23:11,0.26,266,0.3
01.01.2016 23:12,0.1,253,0.2
01.01.2016 23:13,0.71,136,0.3
01.01.2016 23:14,0.89,296,0.1
01.01.2016 23:15,0.92,333,0.1
01.01.2016 23:16,0.58,311,0.3
01.01.2016 23:17,0.48,292,0.3
01.01.2016 23:18,0.49,280,0
01.01.2016 23:19,0.51,279,0.3
01.01.2016 23:20,0.64,293,0.4
01.01.2016 23:21,0.38,182,0.2
01.01.2016 23:22,0.39,123,0.3
01.01.2016 23:23,0.19,192,0.2
01.01.2016 23:24,1.61,129,0.2
01.01.2016 23:25,0.35,345,0.2
01.01.2016 23:26,0.61,46,0.1
01.01.2016 23:27,0.64,318,0.2
01.01.2016 23:28,0.43,299,0.1
01.01.2016 23:29,0.69,330,0.2
01.01.2016 23:30,0.47,316,0.2
01.01.2016 23:31,0.61,351,0
01.01.2016 23:32,0.59,310,0.1
01.01.2016 23:33,0.57,252,0.1
01.01.2016 23:34,0.42,264,0.2
01.01.2016 23:35,0.59,320,0.3
01.01.2016 23:36,0.64,207,0.3
01.01.2016 23:37,0.67,131,0.6
01.01.2016 23:38,0.82,303,0.3
01.01.2016 23:39,0.75,279,0.1
01.01.2016 23:40,0.3,92,0.1
01.01.2016 23:41,0.14,282,0
01.01.2016 23:42,0.46,269,0.1
01.01.2016 23:43,0.85,244,0.1
01.01.2016 23:44,0.54,258,0.2
01.01.2016 23:45,0.71,301,0.2
01.01.2016 23:46,0.87,145,0.4
01.01.2016 23:47,1.5,140,0.5
01.01.2016 23:48,0.69,110,0.3
01.01.2016 23:49,0.18,287,0.1
01.01.2016 23:50,1.61,134,-0.1
01.01.2016 23:51,0.44,177,0.4
01.01.2016 23:52,0.51,116,0.5
01.01.2016 23:53,0.69,124,0.2
01.01.2016 23:54,0.68,111,0.4
01.01.2016 23:55,1.58,131,0.3
01.01.2016 23:56,1.28,127,0.5
01.01.2016 23:57,1.6,122,0.4
01.01.2016 23:58,0.34,26,0.4
01.01.2016 23:59,0.48,82,0.2
