,datetimes,names,drinks
0,2018-09-10 08:00:00,Swen,coffee
1,2018-09-10 08:08:00,Andy,coffee
2,2018-09-10 08:12:00,Swen,coffee
3,2018-09-10 08:12:00,Sarah,tea
4,2018-09-10 08:16:00,Peter,tea
5,2018-09-10 08:16:00,Andy,tea
6,2018-09-10 08:23:00,Swen,coffee
7,2018-09-10 08:28:00,Holger,coffee
8,2018-09-10 08:29:00,Holger,coffee
9,2018-09-10 08:31:00,Sarah,tea
10,2018-09-10 08:38:00,Andy,tea
11,2018-09-10 08:43:00,Susan,coffee
12,2018-09-10 08:43:00,Sarah,coffee
13,2018-09-10 08:46:00,Swen,coffee
14,2018-09-10 08:49:00,Sarah,coffee
15,2018-09-10 08:49:00,Sarah,coffee
16,2018-09-10 08:53:00,Holger,coffee
17,2018-09-10 09:02:00,Ali,tea
18,2018-09-10 09:11:00,Peter,tea
19,2018-09-10 09:16:00,Holger,coffee
20,2018-09-10 09:19:00,Ali,tea
21,2018-09-10 09:27:00,Swen,tea
22,2018-09-10 09:30:00,Sarah,coffee
23,2018-09-10 09:32:00,Susan,coffee
24,2018-09-10 09:35:00,Sarah,tea
25,2018-09-10 09:44:00,Holger,coffee
26,2018-09-10 09:50:00,Ali,coffee
27,2018-09-10 09:57:00,Swen,coffee
28,2018-09-10 10:04:00,Susan,tea
29,2018-09-10 10:09:00,Holger,tea
30,2018-09-10 10:10:00,Swen,tea
31,2018-09-10 10:17:00,Holger,tea
32,2018-09-10 10:19:00,Swen,tea
33,2018-09-10 10:28:00,Holger,coffee
34,2018-09-10 10:35:00,Ali,coffee
35,2018-09-10 10:41:00,Ali,coffee
36,2018-09-10 10:47:00,Ali,tea
37,2018-09-10 10:55:00,Ali,coffee
38,2018-09-10 11:03:00,Susan,coffee
39,2018-09-10 11:06:00,Susan,tea
40,2018-09-10 11:11:00,Swen,coffee
41,2018-09-10 11:16:00,Swen,tea
42,2018-09-10 11:23:00,Andy,coffee
43,2018-09-10 11:24:00,Peter,coffee
44,2018-09-10 11:32:00,Susan,tea
45,2018-09-10 11:39:00,Andy,tea
46,2018-09-10 11:42:00,Holger,tea
47,2018-09-10 11:47:00,Swen,coffee
48,2018-09-10 11:51:00,Holger,tea
49,2018-09-10 11:59:00,Susan,tea
50,2018-09-10 12:08:00,Ali,tea
51,2018-09-10 12:08:00,Holger,coffee
52,2018-09-10 12:08:00,Holger,tea
53,2018-09-10 12:17:00,Peter,tea
54,2018-09-10 12:17:00,Andy,tea
55,2018-09-10 12:20:00,Susan,coffee
56,2018-09-10 12:29:00,Peter,coffee
57,2018-09-10 12:32:00,Susan,tea
58,2018-09-10 12:33:00,Swen,coffee
59,2018-09-10 12:37:00,Swen,coffee
60,2018-09-10 12:37:00,Sarah,tea
61,2018-09-10 12:37:00,Andy,coffee
62,2018-09-10 12:46:00,Swen,coffee
63,2018-09-10 12:46:00,Sarah,tea
64,2018-09-10 12:48:00,Susan,tea
65,2018-09-10 12:49:00,Sarah,tea
66,2018-09-10 12:57:00,Holger,tea
67,2018-09-10 12:58:00,Susan,tea
68,2018-09-10 13:04:00,Holger,coffee
69,2018-09-10 13:13:00,Susan,tea
70,2018-09-10 13:20:00,Swen,tea
71,2018-09-10 13:24:00,Swen,coffee
72,2018-09-10 13:29:00,Peter,coffee
73,2018-09-10 13:34:00,Swen,coffee
74,2018-09-10 13:38:00,Sarah,tea
75,2018-09-10 13:46:00,Swen,coffee
76,2018-09-10 13:50:00,Swen,coffee
77,2018-09-10 13:59:00,Andy,coffee
78,2018-09-10 14:03:00,Susan,coffee
79,2018-09-10 14:10:00,Swen,tea
80,2018-09-10 14:12:00,Peter,tea
81,2018-09-10 14:18:00,Ali,tea
82,2018-09-10 14:19:00,Swen,coffee
83,2018-09-10 14:24:00,Swen,tea
84,2018-09-10 14:31:00,Swen,coffee
85,2018-09-10 14:38:00,Swen,coffee
86,2018-09-10 14:40:00,Sarah,tea
87,2018-09-10 14:40:00,Holger,coffee
88,2018-09-10 14:43:00,Holger,coffee
89,2018-09-10 14:46:00,Ali,coffee
90,2018-09-10 14:50:00,Andy,coffee
91,2018-09-10 14:54:00,Ali,tea
92,2018-09-10 15:02:00,Sarah,coffee
93,2018-09-10 15:04:00,Peter,tea
94,2018-09-10 15:11:00,Susan,tea
95,2018-09-10 15:20:00,Ali,tea
96,2018-09-10 15:22:00,Andy,tea
97,2018-09-10 15:28:00,Ali,coffee
98,2018-09-10 15:35:00,Holger,coffee
99,2018-09-10 15:38:00,Sarah,tea
100,2018-09-10 15:45:00,Holger,coffee
101,2018-09-10 15:46:00,Sarah,tea
102,2018-09-10 15:52:00,Holger,tea
103,2018-09-10 15:59:00,Peter,coffee
104,2018-09-10 16:00:00,Sarah,coffee
105,2018-09-10 16:05:00,Peter,tea
106,2018-09-10 16:06:00,Holger,coffee
107,2018-09-10 16:11:00,Andy,tea
108,2018-09-10 16:20:00,Peter,tea
109,2018-09-10 16:23:00,Ali,coffee
110,2018-09-10 16:26:00,Peter,tea
111,2018-09-10 16:27:00,Holger,coffee
112,2018-09-10 16:32:00,Holger,coffee
113,2018-09-10 16:38:00,Holger,coffee
114,2018-09-10 16:44:00,Swen,tea
115,2018-09-10 16:47:00,Sarah,tea
116,2018-09-10 16:53:00,Holger,tea
117,2018-09-10 17:02:00,Andy,tea
118,2018-09-10 17:05:00,Andy,coffee
119,2018-09-10 17:12:00,Susan,coffee
120,2018-09-10 17:18:00,Sarah,coffee
121,2018-09-10 17:22:00,Andy,coffee
122,2018-09-10 17:26:00,Peter,coffee
123,2018-09-10 17:29:00,Holger,tea
124,2018-09-10 17:37:00,Sarah,tea
125,2018-09-10 17:45:00,Holger,coffee
126,2018-09-10 17:49:00,Ali,tea
127,2018-09-10 17:50:00,Andy,coffee
128,2018-09-10 17:55:00,Sarah,coffee
129,2018-09-10 17:59:00,Holger,coffee
130,2018-09-11 08:01:00,Susan,coffee
131,2018-09-11 08:02:00,Andy,tea
132,2018-09-11 08:10:00,Susan,tea
133,2018-09-11 08:19:00,Ali,coffee
134,2018-09-11 08:20:00,Ali,coffee
135,2018-09-11 08:29:00,Peter,coffee
136,2018-09-11 08:38:00,Peter,tea
137,2018-09-11 08:40:00,Swen,tea
138,2018-09-11 08:45:00,Sarah,tea
139,2018-09-11 08:49:00,Holger,tea
140,2018-09-11 08:53:00,Sarah,coffee
141,2018-09-11 09:02:00,Peter,coffee
142,2018-09-11 09:11:00,Susan,tea
143,2018-09-11 09:13:00,Susan,tea
144,2018-09-11 09:14:00,Susan,tea
145,2018-09-11 09:16:00,Susan,coffee
146,2018-09-11 09:19:00,Holger,coffee
147,2018-09-11 09:22:00,Sarah,coffee
148,2018-09-11 09:30:00,Holger,tea
149,2018-09-11 09:36:00,Susan,coffee
150,2018-09-11 09:44:00,Andy,tea
151,2018-09-11 09:52:00,Susan,coffee
152,2018-09-11 09:54:00,Peter,coffee
153,2018-09-11 09:56:00,Sarah,tea
154,2018-09-11 10:05:00,Susan,tea
155,2018-09-11 10:07:00,Sarah,coffee
156,2018-09-11 10:08:00,Susan,coffee
157,2018-09-11 10:16:00,Swen,tea
158,2018-09-11 10:22:00,Swen,coffee
159,2018-09-11 10:26:00,Sarah,tea
160,2018-09-11 10:35:00,Susan,tea
161,2018-09-11 10:35:00,Sarah,coffee
162,2018-09-11 10:41:00,Sarah,tea
163,2018-09-11 10:48:00,Holger,coffee
164,2018-09-11 10:48:00,Peter,tea
165,2018-09-11 10:53:00,Sarah,tea
166,2018-09-11 10:56:00,Peter,tea
167,2018-09-11 10:57:00,Susan,tea
168,2018-09-11 11:02:00,Ali,tea
169,2018-09-11 11:11:00,Sarah,coffee
170,2018-09-11 11:18:00,Susan,coffee
171,2018-09-11 11:21:00,Swen,coffee
172,2018-09-11 11:25:00,Susan,coffee
173,2018-09-11 11:29:00,Susan,coffee
174,2018-09-11 11:36:00,Andy,tea
175,2018-09-11 11:38:00,Holger,tea
176,2018-09-11 11:44:00,Peter,coffee
177,2018-09-11 11:44:00,Sarah,tea
178,2018-09-11 11:44:00,Susan,tea
179,2018-09-11 11:46:00,Holger,tea
180,2018-09-11 11:48:00,Andy,tea
181,2018-09-11 11:56:00,Susan,tea
182,2018-09-11 11:57:00,Swen,coffee
183,2018-09-11 12:02:00,Susan,coffee
184,2018-09-11 12:08:00,Swen,tea
185,2018-09-11 12:15:00,Andy,tea
186,2018-09-11 12:19:00,Susan,coffee
187,2018-09-11 12:20:00,Holger,tea
188,2018-09-11 12:23:00,Sarah,coffee
189,2018-09-11 12:31:00,Andy,coffee
190,2018-09-11 12:34:00,Susan,tea
191,2018-09-11 12:38:00,Holger,tea
192,2018-09-11 12:38:00,Andy,tea
193,2018-09-11 12:46:00,Sarah,coffee
194,2018-09-11 12:48:00,Swen,tea
195,2018-09-11 12:48:00,Susan,tea
196,2018-09-11 12:56:00,Sarah,coffee
197,2018-09-11 12:57:00,Andy,tea
198,2018-09-11 13:03:00,Sarah,coffee
199,2018-09-11 13:11:00,Susan,coffee
200,2018-09-11 13:14:00,Holger,coffee
201,2018-09-11 13:15:00,Swen,coffee
202,2018-09-11 13:22:00,Holger,coffee
203,2018-09-11 13:30:00,Holger,coffee
204,2018-09-11 13:32:00,Swen,tea
205,2018-09-11 13:33:00,Susan,tea
206,2018-09-11 13:40:00,Peter,tea
207,2018-09-11 13:40:00,Swen,coffee
208,2018-09-11 13:40:00,Andy,tea
209,2018-09-11 13:41:00,Swen,tea
210,2018-09-11 13:50:00,Sarah,coffee
211,2018-09-11 13:53:00,Sarah,tea
212,2018-09-11 14:00:00,Peter,coffee
213,2018-09-11 14:09:00,Swen,tea
214,2018-09-11 14:10:00,Peter,tea
215,2018-09-11 14:17:00,Holger,coffee
216,2018-09-11 14:23:00,Swen,tea
217,2018-09-11 14:24:00,Susan,tea
218,2018-09-11 14:31:00,Andy,coffee
219,2018-09-11 14:40:00,Swen,coffee
220,2018-09-11 14:49:00,Andy,coffee
221,2018-09-11 14:55:00,Andy,coffee
222,2018-09-11 15:03:00,Sarah,tea
223,2018-09-11 15:03:00,Holger,tea
224,2018-09-11 15:05:00,Swen,coffee
225,2018-09-11 15:05:00,Susan,tea
226,2018-09-11 15:08:00,Holger,coffee
227,2018-09-11 15:13:00,Susan,coffee
228,2018-09-11 15:19:00,Ali,tea
229,2018-09-11 15:23:00,Ali,tea
230,2018-09-11 15:24:00,Ali,tea
231,2018-09-11 15:24:00,Swen,coffee
232,2018-09-11 15:26:00,Peter,coffee
233,2018-09-11 15:27:00,Sarah,tea
234,2018-09-11 15:34:00,Holger,tea
235,2018-09-11 15:37:00,Peter,coffee
236,2018-09-11 15:45:00,Andy,coffee
237,2018-09-11 15:45:00,Sarah,coffee
238,2018-09-11 15:49:00,Andy,coffee
239,2018-09-11 15:51:00,Peter,coffee
240,2018-09-11 15:51:00,Andy,coffee
241,2018-09-11 15:56:00,Andy,tea
242,2018-09-11 15:58:00,Ali,coffee
243,2018-09-11 16:05:00,Holger,tea
244,2018-09-11 16:06:00,Andy,coffee
245,2018-09-11 16:07:00,Andy,coffee
246,2018-09-11 16:13:00,Holger,tea
247,2018-09-11 16:17:00,Susan,tea
248,2018-09-11 16:24:00,Sarah,tea
249,2018-09-11 16:26:00,Peter,tea
250,2018-09-11 16:29:00,Ali,coffee
251,2018-09-11 16:33:00,Holger,coffee
252,2018-09-11 16:41:00,Ali,tea
253,2018-09-11 16:44:00,Ali,coffee
254,2018-09-11 16:44:00,Peter,tea
255,2018-09-11 16:48:00,Holger,tea
256,2018-09-11 16:52:00,Susan,coffee
257,2018-09-11 16:58:00,Peter,coffee
258,2018-09-11 17:02:00,Susan,coffee
259,2018-09-11 17:07:00,Susan,coffee
260,2018-09-11 17:13:00,Sarah,coffee
261,2018-09-11 17:22:00,Holger,coffee
262,2018-09-11 17:23:00,Susan,coffee
263,2018-09-11 17:26:00,Sarah,tea
264,2018-09-11 17:33:00,Holger,coffee
265,2018-09-11 17:42:00,Ali,tea
266,2018-09-11 17:44:00,Peter,coffee
267,2018-09-11 17:44:00,Ali,coffee
268,2018-09-11 17:51:00,Andy,coffee
269,2018-09-11 17:57:00,Susan,coffee
270,2018-09-12 08:01:00,Susan,tea
271,2018-09-12 08:04:00,Swen,tea
272,2018-09-12 08:10:00,Susan,tea
273,2018-09-12 08:19:00,Peter,tea
274,2018-09-12 08:26:00,Sarah,tea
275,2018-09-12 08:30:00,Peter,tea
276,2018-09-12 08:30:00,Andy,coffee
277,2018-09-12 08:36:00,Swen,tea
278,2018-09-12 08:40:00,Peter,tea
279,2018-09-12 08:48:00,Andy,coffee
280,2018-09-12 08:48:00,Andy,coffee
281,2018-09-12 08:53:00,Ali,coffee
282,2018-09-12 08:54:00,Andy,tea
283,2018-09-12 08:58:00,Peter,coffee
284,2018-09-12 08:58:00,Sarah,coffee
285,2018-09-12 09:04:00,Andy,coffee
286,2018-09-12 09:08:00,Holger,coffee
287,2018-09-12 09:08:00,Holger,coffee
288,2018-09-12 09:09:00,Swen,coffee
289,2018-09-12 09:16:00,Ali,tea
290,2018-09-12 09:23:00,Sarah,coffee
291,2018-09-12 09:29:00,Andy,tea
292,2018-09-12 09:34:00,Peter,tea
293,2018-09-12 09:34:00,Susan,tea
294,2018-09-12 09:34:00,Sarah,coffee
295,2018-09-12 09:41:00,Sarah,coffee
296,2018-09-12 09:44:00,Swen,coffee
297,2018-09-12 09:46:00,Ali,coffee
298,2018-09-12 09:48:00,Swen,tea
299,2018-09-12 09:54:00,Peter,coffee
300,2018-09-12 09:55:00,Andy,tea
301,2018-09-12 10:03:00,Peter,tea
302,2018-09-12 10:11:00,Holger,tea
303,2018-09-12 10:17:00,Holger,coffee
304,2018-09-12 10:24:00,Swen,coffee
305,2018-09-12 10:28:00,Holger,tea
306,2018-09-12 10:30:00,Holger,tea
307,2018-09-12 10:31:00,Swen,tea
308,2018-09-12 10:34:00,Holger,coffee
309,2018-09-12 10:35:00,Andy,coffee
310,2018-09-12 10:38:00,Swen,tea
311,2018-09-12 10:46:00,Andy,tea
312,2018-09-12 10:50:00,Andy,coffee
313,2018-09-12 10:58:00,Holger,coffee
314,2018-09-12 10:58:00,Swen,tea
315,2018-09-12 11:00:00,Swen,coffee
316,2018-09-12 11:06:00,Susan,tea
317,2018-09-12 11:11:00,Peter,tea
318,2018-09-12 11:11:00,Ali,tea
319,2018-09-12 11:16:00,Sarah,coffee
320,2018-09-12 11:25:00,Susan,tea
321,2018-09-12 11:29:00,Sarah,coffee
322,2018-09-12 11:31:00,Peter,tea
323,2018-09-12 11:34:00,Swen,tea
324,2018-09-12 11:42:00,Peter,coffee
325,2018-09-12 11:43:00,Susan,tea
326,2018-09-12 11:46:00,Peter,coffee
327,2018-09-12 11:47:00,Andy,tea
328,2018-09-12 11:50:00,Swen,tea
329,2018-09-12 11:54:00,Ali,coffee
330,2018-09-12 12:01:00,Ali,tea
331,2018-09-12 12:07:00,Ali,coffee
332,2018-09-12 12:08:00,Susan,coffee
333,2018-09-12 12:17:00,Andy,coffee
334,2018-09-12 12:22:00,Sarah,tea
335,2018-09-12 12:22:00,Swen,coffee
336,2018-09-12 12:22:00,Holger,coffee
337,2018-09-12 12:28:00,Swen,coffee
338,2018-09-12 12:34:00,Swen,tea
339,2018-09-12 12:36:00,Peter,coffee
340,2018-09-12 12:42:00,Sarah,tea
341,2018-09-12 12:44:00,Ali,tea
342,2018-09-12 12:45:00,Swen,coffee
343,2018-09-12 12:47:00,Susan,tea
344,2018-09-12 12:54:00,Holger,coffee
345,2018-09-12 12:54:00,Peter,coffee
346,2018-09-12 12:54:00,Ali,tea
347,2018-09-12 12:59:00,Peter,coffee
348,2018-09-12 13:00:00,Andy,tea
349,2018-09-12 13:00:00,Susan,coffee
350,2018-09-12 13:09:00,Susan,tea
351,2018-09-12 13:14:00,Peter,tea
352,2018-09-12 13:17:00,Ali,tea
353,2018-09-12 13:26:00,Susan,coffee
354,2018-09-12 13:31:00,Holger,coffee
355,2018-09-12 13:31:00,Sarah,tea
356,2018-09-12 13:36:00,Holger,tea
357,2018-09-12 13:39:00,Andy,tea
358,2018-09-12 13:48:00,Susan,coffee
359,2018-09-12 13:51:00,Andy,coffee
360,2018-09-12 13:51:00,Susan,coffee
361,2018-09-12 13:51:00,Sarah,tea
362,2018-09-12 13:51:00,Ali,tea
363,2018-09-12 13:54:00,Susan,coffee
364,2018-09-12 13:56:00,Holger,coffee
365,2018-09-12 14:01:00,Sarah,tea
366,2018-09-12 14:09:00,Andy,tea
367,2018-09-12 14:16:00,Swen,coffee
368,2018-09-12 14:23:00,Sarah,coffee
369,2018-09-12 14:28:00,Holger,tea
370,2018-09-12 14:28:00,Swen,tea
371,2018-09-12 14:33:00,Andy,tea
372,2018-09-12 14:34:00,Ali,coffee
373,2018-09-12 14:41:00,Holger,tea
374,2018-09-12 14:47:00,Andy,coffee
375,2018-09-12 14:53:00,Ali,coffee
376,2018-09-12 14:55:00,Susan,tea
377,2018-09-12 14:57:00,Holger,tea
378,2018-09-12 14:57:00,Susan,coffee
379,2018-09-12 14:57:00,Holger,coffee
380,2018-09-12 15:06:00,Andy,coffee
381,2018-09-12 15:10:00,Sarah,coffee
382,2018-09-12 15:18:00,Sarah,tea
383,2018-09-12 15:27:00,Andy,coffee
384,2018-09-12 15:36:00,Sarah,coffee
385,2018-09-12 15:43:00,Swen,coffee
386,2018-09-12 15:47:00,Ali,tea
387,2018-09-12 15:48:00,Sarah,tea
388,2018-09-12 15:50:00,Ali,coffee
389,2018-09-12 15:54:00,Peter,tea
390,2018-09-12 16:02:00,Andy,coffee
391,2018-09-12 16:05:00,Holger,tea
392,2018-09-12 16:09:00,Susan,coffee
393,2018-09-12 16:13:00,Peter,coffee
394,2018-09-12 16:15:00,Andy,tea
395,2018-09-12 16:24:00,Sarah,tea
396,2018-09-12 16:33:00,Sarah,tea
397,2018-09-12 16:39:00,Peter,coffee
398,2018-09-12 16:41:00,Andy,tea
399,2018-09-12 16:49:00,Holger,tea
400,2018-09-12 16:54:00,Ali,tea
401,2018-09-12 16:55:00,Peter,coffee
402,2018-09-12 17:01:00,Susan,tea
403,2018-09-12 17:02:00,Andy,coffee
404,2018-09-12 17:02:00,Susan,coffee
405,2018-09-12 17:02:00,Ali,tea
406,2018-09-12 17:05:00,Andy,tea
407,2018-09-12 17:07:00,Andy,coffee
408,2018-09-12 17:08:00,Holger,tea
409,2018-09-12 17:14:00,Susan,tea
410,2018-09-12 17:20:00,Andy,tea
411,2018-09-12 17:29:00,Sarah,tea
412,2018-09-12 17:29:00,Holger,tea
413,2018-09-12 17:29:00,Susan,coffee
414,2018-09-12 17:33:00,Swen,coffee
