,datetimes,names,drinks
415,2018-09-12 17:38:00,Swen,tea
416,2018-09-12 17:39:00,Holger,coffee
417,2018-09-12 17:46:00,Swen,tea
418,2018-09-12 17:54:00,Peter,tea
419,2018-09-12 17:58:00,Susan,coffee
420,2018-09-13 08:04:00,Susan,tea
421,2018-09-13 08:11:00,Sarah,tea
422,2018-09-13 08:11:00,Holger,tea
423,2018-09-13 08:14:00,Andy,tea
424,2018-09-13 08:22:00,Swen,tea
425,2018-09-13 08:22:00,Andy,coffee
426,2018-09-13 08:27:00,Andy,tea
427,2018-09-13 08:34:00,Sarah,tea
428,2018-09-13 08:38:00,Holger,tea
429,2018-09-13 08:43:00,Andy,tea
430,2018-09-13 08:47:00,Holger,coffee
431,2018-09-13 08:51:00,Holger,coffee
432,2018-09-13 08:56:00,Andy,tea
433,2018-09-13 08:57:00,Peter,coffee
434,2018-09-13 08:57:00,Susan,tea
435,2018-09-13 08:57:00,Andy,coffee
436,2018-09-13 09:04:00,Ali,tea
437,2018-09-13 09:06:00,Andy,coffee
438,2018-09-13 09:08:00,Susan,coffee
439,2018-09-13 09:09:00,Swen,coffee
440,2018-09-13 09:11:00,Susan,coffee
441,2018-09-13 09:19:00,Swen,coffee
442,2018-09-13 09:21:00,Andy,coffee
443,2018-09-13 09:21:00,Swen,tea
444,2018-09-13 09:27:00,Susan,coffee
445,2018-09-13 09:34:00,Ali,tea
446,2018-09-13 09:42:00,Ali,coffee
447,2018-09-13 09:48:00,Holger,coffee
448,2018-09-13 09:52:00,Sarah,coffee
449,2018-09-13 09:52:00,Swen,coffee
450,2018-09-13 09:58:00,Peter,coffee
451,2018-09-13 10:00:00,Andy,tea
452,2018-09-13 10:06:00,Sarah,tea
453,2018-09-13 10:08:00,Sarah,coffee
454,2018-09-13 10:08:00,Andy,tea
455,2018-09-13 10:12:00,Sarah,coffee
456,2018-09-13 10:21:00,Swen,tea
457,2018-09-13 10:22:00,Holger,tea
458,2018-09-13 10:23:00,Holger,coffee
459,2018-09-13 10:25:00,Holger,tea
460,2018-09-13 10:26:00,Ali,coffee
461,2018-09-13 10:34:00,Ali,coffee
462,2018-09-13 10:34:00,Holger,coffee
463,2018-09-13 10:43:00,Peter,tea
464,2018-09-13 10:47:00,Swen,tea
465,2018-09-13 10:53:00,Holger,tea
466,2018-09-13 10:58:00,Holger,tea
467,2018-09-13 11:01:00,Swen,tea
468,2018-09-13 11:09:00,Ali,tea
469,2018-09-13 11:11:00,Andy,coffee
470,2018-09-13 11:13:00,Sarah,tea
471,2018-09-13 11:22:00,Swen,tea
472,2018-09-13 11:31:00,Holger,coffee
473,2018-09-13 11:35:00,Susan,tea
474,2018-09-13 11:35:00,Sarah,tea
475,2018-09-13 11:40:00,Swen,coffee
476,2018-09-13 11:46:00,Susan,coffee
477,2018-09-13 11:47:00,Swen,coffee
478,2018-09-13 11:52:00,Peter,tea
479,2018-09-13 12:00:00,Susan,tea
480,2018-09-13 12:05:00,Swen,coffee
481,2018-09-13 12:11:00,Ali,coffee
482,2018-09-13 12:15:00,Sarah,coffee
483,2018-09-13 12:16:00,Peter,coffee
484,2018-09-13 12:24:00,Ali,coffee
485,2018-09-13 12:30:00,Susan,coffee
486,2018-09-13 12:32:00,Peter,coffee
487,2018-09-13 12:36:00,Peter,tea
488,2018-09-13 12:45:00,Susan,coffee
489,2018-09-13 12:45:00,Holger,tea
490,2018-09-13 12:51:00,Holger,tea
491,2018-09-13 12:53:00,Susan,coffee
492,2018-09-13 13:02:00,Peter,coffee
493,2018-09-13 13:02:00,Andy,coffee
494,2018-09-13 13:08:00,Swen,tea
495,2018-09-13 13:15:00,Sarah,coffee
496,2018-09-13 13:22:00,Swen,tea
497,2018-09-13 13:24:00,Andy,coffee
498,2018-09-13 13:27:00,Swen,coffee
499,2018-09-13 13:27:00,Peter,coffee
500,2018-09-13 13:29:00,Peter,tea
501,2018-09-13 13:36:00,Peter,coffee
502,2018-09-13 13:41:00,Andy,coffee
503,2018-09-13 13:43:00,Andy,tea
504,2018-09-13 13:52:00,Ali,tea
505,2018-09-13 13:54:00,Andy,tea
506,2018-09-13 13:59:00,Sarah,tea
507,2018-09-13 14:06:00,Sarah,tea
508,2018-09-13 14:08:00,Sarah,coffee
509,2018-09-13 14:17:00,Andy,coffee
510,2018-09-13 14:23:00,Ali,coffee
511,2018-09-13 14:26:00,Susan,coffee
512,2018-09-13 14:30:00,Sarah,coffee
513,2018-09-13 14:35:00,Sarah,tea
514,2018-09-13 14:40:00,Swen,coffee
515,2018-09-13 14:42:00,Ali,tea
516,2018-09-13 14:47:00,Susan,tea
517,2018-09-13 14:56:00,Susan,coffee
518,2018-09-13 14:56:00,Sarah,tea
519,2018-09-13 15:02:00,Susan,coffee
520,2018-09-13 15:03:00,Swen,tea
521,2018-09-13 15:09:00,Susan,tea
522,2018-09-13 15:14:00,Ali,tea
523,2018-09-13 15:15:00,Peter,coffee
524,2018-09-13 15:23:00,Ali,tea
525,2018-09-13 15:26:00,Holger,tea
526,2018-09-13 15:35:00,Peter,coffee
527,2018-09-13 15:40:00,Ali,tea
528,2018-09-13 15:41:00,Holger,coffee
529,2018-09-13 15:49:00,Susan,coffee
530,2018-09-13 15:55:00,Peter,tea
531,2018-09-13 16:00:00,Andy,tea
532,2018-09-13 16:00:00,Susan,coffee
533,2018-09-13 16:07:00,Andy,coffee
534,2018-09-13 16:11:00,Holger,coffee
535,2018-09-13 16:17:00,Sarah,tea
536,2018-09-13 16:25:00,Holger,tea
537,2018-09-13 16:29:00,Susan,coffee
538,2018-09-13 16:37:00,Susan,tea
539,2018-09-13 16:44:00,Sarah,tea
540,2018-09-13 16:47:00,Andy,coffee
541,2018-09-13 16:49:00,Peter,coffee
542,2018-09-13 16:49:00,Swen,tea
543,2018-09-13 16:50:00,Swen,coffee
544,2018-09-13 16:54:00,Andy,coffee
545,2018-09-13 16:57:00,Andy,tea
546,2018-09-13 17:05:00,Peter,tea
547,2018-09-13 17:09:00,Swen,coffee
548,2018-09-13 17:10:00,Andy,coffee
549,2018-09-13 17:18:00,Susan,coffee
550,2018-09-13 17:22:00,Peter,tea
551,2018-09-13 17:25:00,Sarah,tea
552,2018-09-13 17:34:00,Holger,coffee
553,2018-09-13 17:37:00,Ali,coffee
554,2018-09-13 17:39:00,Ali,tea
555,2018-09-13 17:40:00,Peter,tea
556,2018-09-13 17:45:00,Ali,tea
557,2018-09-13 17:53:00,Swen,coffee
558,2018-09-13 17:54:00,Andy,tea
559,2018-09-13 17:56:00,Swen,coffee
560,2018-09-14 08:02:00,Sarah,tea
561,2018-09-14 08:02:00,Sarah,coffee
562,2018-09-14 08:09:00,Swen,coffee
563,2018-09-14 08:14:00,Peter,coffee
564,2018-09-14 08:21:00,Swen,tea
565,2018-09-14 08:27:00,Andy,coffee
566,2018-09-14 08:28:00,Swen,tea
567,2018-09-14 08:30:00,Sarah,tea
568,2018-09-14 08:34:00,Susan,coffee
569,2018-09-14 08:43:00,Andy,tea
570,2018-09-14 08:50:00,Sarah,coffee
571,2018-09-14 08:57:00,Ali,tea
572,2018-09-14 09:01:00,Swen,coffee
573,2018-09-14 09:05:00,Holger,tea
574,2018-09-14 09:12:00,Susan,coffee
575,2018-09-14 09:16:00,Sarah,coffee
576,2018-09-14 09:18:00,Peter,coffee
577,2018-09-14 09:26:00,Swen,coffee
578,2018-09-14 09:30:00,Andy,coffee
579,2018-09-14 09:33:00,Andy,tea
580,2018-09-14 09:36:00,Andy,coffee
581,2018-09-14 09:43:00,Holger,tea
582,2018-09-14 09:48:00,Sarah,tea
583,2018-09-14 09:55:00,Peter,tea
584,2018-09-14 10:00:00,Sarah,tea
585,2018-09-14 10:08:00,Swen,coffee
586,2018-09-14 10:17:00,Susan,coffee
587,2018-09-14 10:22:00,Swen,coffee
588,2018-09-14 10:29:00,Holger,coffee
589,2018-09-14 10:30:00,Sarah,coffee
590,2018-09-14 10:36:00,Ali,coffee
591,2018-09-14 10:36:00,Swen,coffee
592,2018-09-14 10:45:00,Susan,coffee
593,2018-09-14 10:54:00,Sarah,coffee
594,2018-09-14 11:03:00,Ali,tea
595,2018-09-14 11:06:00,Andy,tea
596,2018-09-14 11:08:00,Swen,coffee
597,2018-09-14 11:13:00,Swen,coffee
598,2018-09-14 11:21:00,Andy,coffee
599,2018-09-14 11:28:00,Peter,tea
600,2018-09-14 11:32:00,Holger,coffee
601,2018-09-14 11:39:00,Ali,tea
602,2018-09-14 11:43:00,Swen,tea
603,2018-09-14 11:50:00,Ali,coffee
604,2018-09-14 11:56:00,Andy,tea
605,2018-09-14 12:01:00,Andy,coffee
606,2018-09-14 12:01:00,Andy,coffee
607,2018-09-14 12:10:00,Sarah,coffee
608,2018-09-14 12:17:00,Swen,tea
609,2018-09-14 12:21:00,Peter,coffee
610,2018-09-14 12:24:00,Peter,coffee
611,2018-09-14 12:26:00,Holger,tea
612,2018-09-14 12:26:00,Holger,coffee
613,2018-09-14 12:32:00,Ali,coffee
614,2018-09-14 12:34:00,Holger,tea
615,2018-09-14 12:34:00,Holger,coffee
616,2018-09-14 12:35:00,Peter,coffee
617,2018-09-14 12:43:00,Peter,coffee
618,2018-09-14 12:50:00,Ali,tea
619,2018-09-14 12:51:00,Ali,coffee
620,2018-09-14 12:57:00,Andy,tea
621,2018-09-14 12:59:00,Swen,tea
622,2018-09-14 13:00:00,Holger,tea
623,2018-09-14 13:05:00,Andy,coffee
624,2018-09-14 13:11:00,Susan,tea
625,2018-09-14 13:14:00,Swen,tea
626,2018-09-14 13:21:00,Susan,tea
627,2018-09-14 13:26:00,Holger,tea
628,2018-09-14 13:29:00,Swen,tea
629,2018-09-14 13:31:00,Andy,tea
630,2018-09-14 13:32:00,Andy,tea
631,2018-09-14 13:36:00,Peter,tea
632,2018-09-14 13:40:00,Peter,tea
633,2018-09-14 13:42:00,Swen,tea
634,2018-09-14 13:47:00,Ali,tea
635,2018-09-14 13:50:00,Andy,coffee
636,2018-09-14 13:59:00,Swen,coffee
637,2018-09-14 14:06:00,Susan,coffee
638,2018-09-14 14:07:00,Holger,tea
639,2018-09-14 14:08:00,Swen,tea
640,2018-09-14 14:09:00,Susan,coffee
641,2018-09-14 14:18:00,Susan,coffee
642,2018-09-14 14:23:00,Sarah,coffee
643,2018-09-14 14:28:00,Ali,tea
644,2018-09-14 14:37:00,Ali,coffee
645,2018-09-14 14:37:00,Holger,tea
646,2018-09-14 14:46:00,Sarah,coffee
647,2018-09-14 14:52:00,Swen,tea
648,2018-09-14 14:57:00,Sarah,tea
649,2018-09-14 15:06:00,Andy,coffee
650,2018-09-14 15:08:00,Susan,tea
651,2018-09-14 15:14:00,Andy,coffee
652,2018-09-14 15:18:00,Peter,coffee
653,2018-09-14 15:22:00,Sarah,tea
654,2018-09-14 15:24:00,Holger,coffee
655,2018-09-14 15:24:00,Swen,tea
656,2018-09-14 15:26:00,Andy,tea
657,2018-09-14 15:26:00,Sarah,coffee
658,2018-09-14 15:34:00,Andy,tea
659,2018-09-14 15:43:00,Andy,tea
660,2018-09-14 15:50:00,Andy,coffee
661,2018-09-14 15:51:00,Holger,tea
662,2018-09-14 15:56:00,Ali,tea
663,2018-09-14 16:05:00,Ali,tea
664,2018-09-14 16:07:00,Holger,tea
665,2018-09-14 16:10:00,Holger,coffee
666,2018-09-14 16:17:00,Ali,tea
667,2018-09-14 16:17:00,Peter,coffee
668,2018-09-14 16:22:00,Ali,coffee
669,2018-09-14 16:30:00,Andy,coffee
670,2018-09-14 16:38:00,Peter,coffee
671,2018-09-14 16:43:00,Sarah,coffee
672,2018-09-14 16:50:00,Peter,tea
673,2018-09-14 16:52:00,Sarah,tea
674,2018-09-14 17:00:00,Holger,coffee
675,2018-09-14 17:05:00,Holger,coffee
676,2018-09-14 17:06:00,Peter,tea
677,2018-09-14 17:09:00,Holger,coffee
678,2018-09-14 17:17:00,Peter,coffee
679,2018-09-14 17:23:00,Swen,tea
680,2018-09-14 17:25:00,Andy,coffee
681,2018-09-14 17:32:00,Holger,tea
682,2018-09-14 17:41:00,Ali,coffee
683,2018-09-14 17:42:00,Andy,coffee
684,2018-09-14 17:47:00,Holger,tea
685,2018-09-14 17:50:00,Ali,tea
686,2018-09-14 17:51:00,Peter,tea
687,2018-09-14 17:56:00,Sarah,tea
688,2018-09-14 17:59:00,Ali,tea
689,2018-09-15 08:07:00,Peter,coffee
690,2018-09-15 08:08:00,Ali,tea
691,2018-09-15 08:11:00,Holger,tea
692,2018-09-15 08:20:00,Andy,coffee
693,2018-09-15 08:23:00,Andy,tea
694,2018-09-15 08:32:00,Holger,tea
695,2018-09-15 08:40:00,Sarah,tea
696,2018-09-15 08:41:00,Peter,tea
697,2018-09-15 08:44:00,Holger,tea
698,2018-09-15 08:53:00,Swen,coffee
699,2018-09-15 09:02:00,Peter,coffee
700,2018-09-15 09:06:00,Peter,coffee
701,2018-09-15 09:10:00,Susan,tea
702,2018-09-15 09:11:00,Ali,coffee
703,2018-09-15 09:18:00,Andy,coffee
704,2018-09-15 09:24:00,Ali,tea
705,2018-09-15 09:29:00,Ali,coffee
706,2018-09-15 09:38:00,Sarah,tea
707,2018-09-15 09:41:00,Holger,tea
708,2018-09-15 09:50:00,Andy,coffee
709,2018-09-15 09:57:00,Peter,coffee
710,2018-09-15 10:06:00,Peter,coffee
711,2018-09-15 10:06:00,Ali,tea
712,2018-09-15 10:14:00,Swen,tea
713,2018-09-15 10:19:00,Susan,coffee
714,2018-09-15 10:22:00,Peter,tea
715,2018-09-15 10:22:00,Ali,tea
716,2018-09-15 10:25:00,Peter,coffee
717,2018-09-15 10:31:00,Holger,coffee
718,2018-09-15 10:33:00,Swen,tea
719,2018-09-15 10:37:00,Sarah,coffee
720,2018-09-15 10:37:00,Holger,coffee
721,2018-09-15 10:40:00,Andy,coffee
722,2018-09-15 10:45:00,Holger,tea
723,2018-09-15 10:49:00,Susan,coffee
724,2018-09-15 10:54:00,Susan,tea
725,2018-09-15 11:02:00,Holger,tea
726,2018-09-15 11:07:00,Andy,coffee
727,2018-09-15 11:09:00,Swen,coffee
728,2018-09-15 11:11:00,Ali,tea
729,2018-09-15 11:14:00,Swen,coffee
730,2018-09-15 11:15:00,Peter,tea
731,2018-09-15 11:16:00,Susan,tea
732,2018-09-15 11:16:00,Andy,tea
733,2018-09-15 11:20:00,Susan,tea
734,2018-09-15 11:21:00,Swen,coffee
735,2018-09-15 11:22:00,Swen,coffee
736,2018-09-15 11:26:00,Swen,coffee
737,2018-09-15 11:30:00,Peter,coffee
738,2018-09-15 11:35:00,Peter,coffee
739,2018-09-15 11:42:00,Holger,tea
740,2018-09-15 11:49:00,Andy,tea
741,2018-09-15 11:55:00,Ali,tea
742,2018-09-15 12:01:00,Swen,coffee
743,2018-09-15 12:08:00,Swen,coffee
744,2018-09-15 12:17:00,Sarah,coffee
745,2018-09-15 12:20:00,Holger,coffee
746,2018-09-15 12:28:00,Andy,tea
747,2018-09-15 12:32:00,Sarah,coffee
748,2018-09-15 12:33:00,Andy,coffee
749,2018-09-15 12:33:00,Sarah,coffee
750,2018-09-15 12:37:00,Holger,tea
751,2018-09-15 12:38:00,Holger,tea
752,2018-09-15 12:43:00,Peter,coffee
753,2018-09-15 12:44:00,Ali,coffee
754,2018-09-15 12:52:00,Holger,tea
755,2018-09-15 13:01:00,Susan,coffee
756,2018-09-15 13:05:00,Susan,coffee
757,2018-09-15 13:12:00,Andy,tea
758,2018-09-15 13:18:00,Peter,coffee
759,2018-09-15 13:27:00,Holger,coffee
760,2018-09-15 13:31:00,Peter,coffee
761,2018-09-15 13:38:00,Ali,coffee
762,2018-09-15 13:45:00,Peter,coffee
763,2018-09-15 13:47:00,Susan,coffee
764,2018-09-15 13:47:00,Swen,tea
765,2018-09-15 13:47:00,Andy,coffee
766,2018-09-15 13:55:00,Peter,tea
767,2018-09-15 13:57:00,Ali,tea
768,2018-09-15 14:00:00,Swen,coffee
769,2018-09-15 14:00:00,Ali,coffee
770,2018-09-15 14:02:00,Ali,coffee
771,2018-09-15 14:08:00,Holger,coffee
772,2018-09-15 14:15:00,Ali,tea
773,2018-09-15 14:20:00,Susan,tea
774,2018-09-15 14:26:00,Swen,tea
775,2018-09-15 14:27:00,Sarah,coffee
776,2018-09-15 14:30:00,Peter,coffee
777,2018-09-15 14:39:00,Sarah,tea
778,2018-09-15 14:47:00,Swen,tea
779,2018-09-15 14:53:00,Holger,tea
780,2018-09-15 14:55:00,Holger,tea
781,2018-09-15 15:01:00,Swen,tea
782,2018-09-15 15:03:00,Holger,coffee
783,2018-09-15 15:08:00,Peter,coffee
784,2018-09-15 15:15:00,Holger,tea
785,2018-09-15 15:19:00,Susan,tea
786,2018-09-15 15:20:00,Swen,coffee
787,2018-09-15 15:20:00,Susan,tea
788,2018-09-15 15:25:00,Swen,coffee
789,2018-09-15 15:34:00,Ali,tea
790,2018-09-15 15:43:00,Susan,coffee
791,2018-09-15 15:47:00,Swen,tea
792,2018-09-15 15:55:00,Andy,tea
793,2018-09-15 15:56:00,Susan,coffee
794,2018-09-15 16:00:00,Sarah,coffee
795,2018-09-15 16:08:00,Susan,tea
796,2018-09-15 16:11:00,Sarah,tea
797,2018-09-15 16:13:00,Susan,tea
798,2018-09-15 16:17:00,Susan,coffee
799,2018-09-15 16:23:00,Swen,tea
800,2018-09-15 16:24:00,Holger,coffee
801,2018-09-15 16:26:00,Andy,tea
802,2018-09-15 16:27:00,Holger,tea
803,2018-09-15 16:32:00,Andy,coffee
804,2018-09-15 16:34:00,Swen,coffee
805,2018-09-15 16:39:00,Susan,tea
806,2018-09-15 16:41:00,Andy,coffee
807,2018-09-15 16:43:00,Susan,tea
808,2018-09-15 16:44:00,Susan,tea
809,2018-09-15 16:50:00,Swen,tea
810,2018-09-15 16:59:00,Susan,tea
811,2018-09-15 17:02:00,Ali,coffee
812,2018-09-15 17:02:00,Sarah,coffee
813,2018-09-15 17:04:00,Peter,coffee
814,2018-09-15 17:07:00,Susan,tea
815,2018-09-15 17:08:00,Holger,coffee
816,2018-09-15 17:12:00,Ali,tea
817,2018-09-15 17:12:00,Andy,tea
818,2018-09-15 17:17:00,Ali,coffee
819,2018-09-15 17:19:00,Susan,coffee
820,2018-09-15 17:20:00,Sarah,coffee
821,2018-09-15 17:21:00,Susan,tea
822,2018-09-15 17:28:00,Holger,coffee
823,2018-09-15 17:30:00,Andy,coffee
824,2018-09-15 17:36:00,Holger,tea
825,2018-09-15 17:44:00,Ali,tea
826,2018-09-15 17:45:00,Sarah,coffee
827,2018-09-15 17:50:00,Holger,tea
828,2018-09-15 17:59:00,Holger,coffee
