date;account number;document number;description;tax rate;gross amount
2020-04-02;2010;422673;Birmann, Souvenirs;19;1890
2020-04-02;2200;422673;wages;0;17478.23
2020-04-02;2500;422673;Filling Station, Petrol;19;89.40
2929-04-05;2400;422673;Hotel, Franfurt;7;450.00
2020-04-05;2020;422673;Jamdon, Clothes;19;1900.00
2020-04-05;2010;422673;Outleg, Souvenirs;19;2200.00
2020-04-09;2100;422673;Property Insurance;0;467.00
2020-04-10;2610;422673;internet;0;112.20
2020-04-10;2600;422673;phone;0;123.12
2020-04-10;2300;422673;loan redemption;0;4697.98
2020-04-10;2020;422673;Trenden, Clothes;19;2400.80
2020-04-13;2400;422673;Hotel, MÃ¼nchen;7;467.00
2020-04-26;2400;422673;Hotel, Augsburg;7;97.10
2020-04-26;2030;422673;Icecream2Sell;7;675.00
2020-05-03;2100;422673;Accident Insurance;19;145.00
2020-05-05;2200;422673;wages ;0;17478.23
2020-05-03;2050;422673;TouristBooks;7;900.00
2020-05-10;2300;422673;loan redemption;0;4697.98
2020-05-11;2610;422673;internet;0;112.20
2020-05-11;2600;422673;phone;0;123.12
2020-06-04;2200;422673;wages ;0;17478.23
2020-06-10;2300;422673;loan redemption;0;4697.98
2020-06-11;2610;422673;internet;0;112.20
2020-06-11;2600;422673;phone;0;123.12
2020-06-11;2610;422673;internet;0;112.20
2020-07-05;2200;422673;wages ;0;17478.23
2020-07-10;2300;422673;loan redemption;0;4697.98
2020-07-10;2020;422673;Jamdon, Clothes;19;2900
2020-07-10;2610;422673;internet;0;112.20
2020-07-10;2600;422673;phone;0;123.12
2020-07-11;2030;422673;Icecream2Sell;7;675.00
2020-07-23;2020;422673;Trenden, Clothes;19;3300
2020-07-25;2400;422673;Hotel, Konstanz;7;583

