time;sensor1;sensor2;sensor3;sensor4;sensor5;sensor6
06:00:00;14,3;13,7;14,2;14,3;13,5;13,6
06:15:00;14,5;14,5;14,0;15,0;14,5;14,7
06:30:00;14,6;15,1;14,8;15,3;14,0;14,2
06:45:00;14,8;14,5;15,6;15,2;14,7;14,6
07:00:00;15,0;14,9;15,7;15,6;14,0;15,3
07:15:00;15,2;15,2;14,6;15,3;15,5;14,9
07:30:00;15,4;15,3;15,6;15,6;14,7;15,1
07:45:00;15,5;14,8;15,4;15,5;14,6;14,9
08:00:00;15,7;15,6;15,9;16,2;15,4;15,4
08:15:00;15,9;15,8;15,9;16,9;16,0;16,2
08:30:00;16,1;15,7;16,1;15,9;14,9;15,2
08:45:00;16,5;16,6;17,3;16,2;16,4;16,0
09:00:00;16,8;17,3;17,7;17,8;15,9;16,1
09:15:00;17,1;17,5;17,5;17,3;16,6;16,8
09:30:00;17,7;18,2;18,2;18,6;16,9;17,4
09:45:00;18,4;19,0;19,0;19,4;18,4;18,3
10:00:00;19,0;19,7;18,8;18,9;17,5;18,9
10:15:00;19,7;19,4;19,2;19,2;19,7;19,6
10:30:00;20,4;19,4;20,0;21,0;20,2;19,8
10:45:00;21,1;20,9;22,2;21,9;19,7;20,5
11:00:00;21,8;21,3;20,9;23,2;21,1;20,5
11:15:00;22,6;22,7;23,7;22,8;22,9;22,1
11:30:00;23,4;22,7;23,0;24,5;22,3;22,9
11:45:00;24,2;23,1;25,3;23,7;24,5;24,8
12:00:00;24,0;23,1;23,1;24,8;22,5;22,7
12:15:00;23,8;23,7;24,8;25,1;22,2;22,4
12:30:00;23,6;24,2;23,6;24,1;22,1;22,5
12:45:00;23,4;22,6;23,7;24,4;21,8;23,8
13:00:00;23,2;24,1;24,0;23,3;23,5;23,1
13:15:00;23,1;22,8;23,2;22,5;23,2;22,2
13:30:00;22,9;21,9;22,9;24,3;22,9;23,0
13:45:00;22,7;23,3;22,2;22,2;21,0;23,0
14:00:00;22,5;23,0;22,1;24,1;22,5;22,7
14:15:00;22,3;22,9;21,9;22,3;22,5;21,1
14:30:00;22,1;21,9;22,3;22,2;21,2;22,1
14:45:00;22,0;21,9;21,5;22,3;20,2;21,3
15:00:00;21,8;22,9;22,2;22,8;21,0;21,9
15:15:00;21,6;21,3;21,7;21,7;21,9;21,1
15:30:00;21,4;21,3;21,7;21,9;21,0;21,7
15:45:00;21,3;21,6;21,6;22,6;20,5;21,0
16:00:00;21,1;21,6;20,7;20,6;19,9;21,4
16:15:00;20,9;20,6;20,8;20,5;20,3;21,6
16:30:00;20,8;20,7;20,7;20,4;20,2;19,6
16:45:00;20,6;21,4;20,3;21,4;19,1;21,2
17:00:00;20,4;19,5;20,3;21,8;19,9;19,2
17:15:00;20,3;20,7;19,6;21,3;19,8;19,0
17:30:00;20,1;20,5;19,7;19,7;18,7;19,7
17:45:00;19,9;20,4;19,4;21,1;20,0;20,5
18:00:00;19,8;20,0;19,1;19,7;20,1;20,2
18:15:00;19,6;19,9;19,2;19,9;20,0;18,6
18:30:00;19,5;19,1;19,2;19,7;18,3;18,3
18:45:00;19,3;18,7;20,3;19,0;18,8;18,2
19:00:00;19,2;18,7;20,1;19,9;18,3;19,3
19:15:00;19,0;19,7;18,9;19,2;18,5;19,4
