time,temp1,wind_speed1,temp2,wind_speed2,temp3,wind_speed3,temp4,temp5,temp6
06:00:00,14.3,1.65,14.0,1.7,14.7,1.9,14.2,13.2,14.7
06:15:00,14.5,1.57,13.9,1.6,14.2,1.7,14.1,14.7,14.0
06:30:00,14.6,1.99,15.3,1.9,15.3,1.9,15.5,14.0,14.3
06:45:00,14.8,1.93,14.7,1.9,14.9,2.0,15.7,14.0,14.6
07:00:00,15.0,1.84,14.4,1.8,15.1,1.8,14.8,15.0,14.1
07:15:00,15.2,1.94,15.3,1.9,15.8,1.9,16.2,15.1,15.4
07:30:00,15.4,1.81,15.8,1.8,15.2,1.9,16.3,15.6,15.8
07:45:00,15.5,1.84,16.3,1.8,14.9,1.9,15.8,15.8,15.3
08:00:00,15.7,1.89,15.0,1.9,15.4,2.0,15.5,14.9,15.6
08:15:00,15.9,1.98,16.6,1.9,15.6,1.9,15.5,15.7,15.2
08:30:00,16.1,2.04,16.8,2.1,15.8,1.9,17.0,15.8,16.6
08:45:00,16.5,1.98,16.8,2.0,16.4,1.7,16.9,15.9,16.8
09:00:00,16.8,1.89,16.6,1.9,16.2,1.8,17.6,16.5,16.0
09:15:00,17.1,1.19,17.4,1.2,17.0,1.4,17.0,15.9,17.4
09:30:00,17.7,1.81,18.2,1.8,18.6,1.9,18.3,17.8,17.6
09:45:00,18.4,1.6,18.1,1.6,17.7,1.9,19.2,18.7,18.6
10:00:00,19.0,2,18.1,2.0,19.4,1.9,20.3,18.0,18.2
10:15:00,19.7,2.15,20.4,2.2,20.3,1.9,20.4,19.4,19.9
10:30:00,20.4,1.92,20.7,1.9,21.4,2.0,20.2,20.2,19.2
10:45:00,21.1,1.83,20.5,1.8,21.3,1.7,22.1,19.7,21.2
11:00:00,21.8,2,22.8,2.0,20.9,2.0,22.7,20.3,22.4
11:15:00,22.6,1.68,21.9,1.7,23.3,1.6,23.1,22.5,22.5
11:30:00,23.4,1.77,23.1,1.8,22.9,1.6,24.7,23.5,23.4
11:45:00,24.2,1.43,25.3,1.4,24.9,1.3,25.6,24.2,23.4
12:00:00,24.0,1.3,23.1,1.3,23.1,1.6,25.0,23.1,23.7
12:15:00,23.8,1.12,23.9,1.1,22.8,1.3,25.3,24.1,24.1
12:30:00,23.6,1.78,23.4,1.8,24.2,1.5,24.6,22.9,23.4
12:45:00,23.4,1.4,22.6,1.4,24.3,1.3,23.2,21.9,24.2
13:00:00,23.2,1.18,23.4,1.2,22.5,1.5,24.8,23.7,21.9
13:15:00,23.1,1.31,22.6,1.3,23.8,1.4,23.1,22.5,23.8
13:30:00,22.9,1.66,22.5,1.7,22.3,1.7,23.4,21.2,21.7
13:45:00,22.7,1.5,21.6,1.6,23.2,1.6,23.3,21.4,23.1
14:00:00,22.5,1.77,22.1,1.7,22.8,1.8,22.6,21.4,21.1
14:15:00,22.3,1.75,22.5,1.7,21.6,1.7,23.0,20.7,22.2
14:30:00,22.1,1.76,21.6,1.7,22.4,1.8,21.7,22.5,22.2
14:45:00,22.0,1.73,22.1,1.7,21.2,2.0,21.9,21.0,22.2
15:00:00,21.8,1.93,21.3,2.0,22.8,2.1,22.8,21.9,21.0
15:15:00,21.6,2.12,20.8,2.2,21.4,2.0,21.4,21.2,20.2
15:30:00,21.4,2.08,21.2,2.0,21.5,2.1,22.3,21.1,22.1
15:45:00,21.3,1.99,21.5,2.1,21.4,2.3,22.7,20.4,20.3
16:00:00,21.1,2.26,20.8,2.4,20.5,2.2,22.5,20.1,21.1
16:15:00,20.9,2.43,20.2,2.4,20.4,2.1,21.8,20.6,20.9
16:30:00,20.8,1.88,20.3,1.8,20.6,2.0,20.2,20.5,20.6
16:45:00,20.6,1.84,21.2,1.8,20.7,1.8,21.9,20.6,20.8
17:00:00,20.4,2.16,20.1,2.3,19.7,2.1,19.9,20.7,20.7
17:15:00,20.3,1.89,19.8,1.9,20.8,2.2,21.5,19.4,19.7
17:30:00,20.1,2.32,20.0,2.4,19.6,2.2,20.5,18.8,18.9
17:45:00,19.9,2.54,19.0,2.6,20.3,2.4,19.5,18.8,20.1
18:00:00,19.8,2.09,19.4,2.1,19.4,2.2,20.9,19.7,20.0
18:15:00,19.6,2.35,20.6,2.4,19.8,2.2,19.3,18.5,18.6
18:30:00,19.5,2.32,20.2,2.3,20.3,2.1,19.1,18.0,18.8
18:45:00,19.3,2.36,19.1,2.4,19.5,2.6,19.4,18.2,19.2
19:00:00,19.2,1.93,19.3,2.0,19.6,1.0,18.8,18.5,18.5
19:15:00,19.0,2.72,19.9,2.7,19.1,1.4,19.1,18.7,18.1
