Year, Frankfurt, Munich, Berlin, Zurich, Hamburg, London, Toronto, Strasbourg, Luxembourg, Amsterdam, Rotterdam, The Hague
1997, 1245.89, 2220.0, 1635.77, 1936.25, 1002.03, 2099.13, 723.99, 990.37, 541.44, 1765.0, 1802.84, 1999.0
1998, 1289.2, 2239.65, 1645.83, 2036.25, 1032.8, 2074.42, 719.41, 1047.91, 567.42, 1814.15, 1893.63, 2044.22
1999, 1334.02, 2259.47, 1655.95, 2141.41, 1064.52, 2050.0, 714.86, 1108.79, 594.65, 1864.67, 1988.99, 2090.46
2000, 1380.4, 2279.47, 1666.13, 2252.0, 1097.21, 2025.87, 710.33, 1173.21, 623.18, 1916.6, 2089.15, 2137.75
2001, 1453.66, 2297.46, 1726.51, 2365.05, 1130.5, 1995.54, 751.56, 1200.39, 614.1, 2026.7, 2203.5, 2233.99
2002, 1530.81, 2315.59, 1789.08, 2483.78, 1164.8, 1965.67, 795.18, 1228.19, 605.15, 2143.13, 2324.11, 2334.57
2003, 1612.05, 2333.86, 1853.92, 2608.47, 1200.14, 1936.24, 841.33, 1256.64, 596.33, 2266.24, 2451.32, 2439.68
2004, 1697.61, 2352.28, 1921.11, 2739.42, 1236.55, 1907.25, 890.16, 1285.75, 587.64, 2396.43, 2585.49, 2549.52
2005, 1768.46, 2391.56, 2025.85, 2806.69, 1306.49, 1877.65, 907.94, 1342.31, 580.16, 2516.41, 2564.56, 2518.65
2006, 1842.26, 2431.49, 2136.3, 2875.61, 1380.39, 1848.51, 926.07, 1401.36, 572.78, 2642.4, 2543.8, 2488.16
2007, 1919.14, 2472.09, 2252.77, 2946.22, 1458.47, 1819.82, 944.56, 1463.01, 565.49, 2774.7, 2523.21, 2458.03
2008, 1999.23, 2513.37, 2375.59, 3018.57, 1540.96, 1791.58, 963.42, 1527.37, 558.29, 2913.62, 2502.79, 2428.27
2009, 2042.35, 2578.95, 2494.79, 3095.18, 1552.08, 1788.86, 974.66, 1503.71, 557.92, 2878.91, 2589.67, 2388.68
2010, 2086.4, 2646.25, 2619.97, 3173.73, 1563.28, 1786.14, 986.03, 1480.42, 557.55, 2844.61, 2679.57, 2349.74
2011, 2131.4, 2715.3, 2751.44, 3254.28, 1574.56, 1783.43, 997.53, 1457.49, 557.18, 2810.72, 2772.59, 2311.43
2012, 2177.37, 2786.15, 2889.5, 3336.87, 1585.92, 1780.72, 1009.16, 1434.91, 556.81, 2777.23, 2868.84, 2273.75
2013, 2283.21, 2928.01, 3020.25, 3351.9, 1564.51, 1761.84, 994.81, 1452.7, 576.48, 2893.77, 2988.05, 2234.39
2014, 2394.19, 3077.1, 3156.92, 3367.0, 1543.39, 1743.16, 980.67, 1470.71, 596.85, 3015.2, 3112.21, 2195.71
2015, 2510.57, 3233.78, 3299.77, 3382.17, 1522.55, 1724.68, 966.73, 1488.94, 617.94, 3141.73, 3241.53, 2157.7
